group,cell,condition,variant,window_count,valid_count,candidate_count,cluster_count,concentration,disagreement,unknown_mass,available
cea-11,joint,ambiguous,1,6,6,1,1,1.0,0.0,0.0,1
cea-11,joint,ambiguous,1,0,0,0,0,0.0,1.0,1.0,0
cea-11,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-11,joint,ambiguous,1,16,16,1,1,1.0,0.0,0.0,1
cea-11,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-11,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,0,6,6,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,0,4,1,0,1,0.0,0.7500167223801046,1.0,0
cea-12,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,0,4,4,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,1,12,10,1,1,0.8310193611301614,0.1689806388698386,0.1689806388698386,1
cea-12,detached,intact,1,4,1,0,1,0.0,0.7500168208123608,1.0,0
cea-12,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,detached,intact,1,4,4,1,1,1.0,0.0,0.0,1
cea-12,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-12,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,legato,intact,0,12,10,1,1,0.8321402579560829,0.16785974204391707,0.16785974204391707,1
cea-12,legato,intact,0,6,6,1,1,1.0,0.0,0.0,1
cea-12,legato,intact,0,14,14,2,2,0.8683026984046802,0.13169730159531978,0.0,1
cea-12,legato,intact,0,12,10,1,1,0.8332714418793223,0.16672855812067766,0.16672855812067766,1
cea-12,legato,intact,0,12,10,1,1,0.8332799140943671,0.16672008590563292,0.16672008590563292,1
cea-12,legato,intact,0,6,2,1,1,0.3331658835392238,0.6668341164607763,0.6668341164607763,0
cea-12,legato,intact,0,14,12,1,1,0.856962646851823,0.143037353148177,0.143037353148177,1
cea-12,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-12,legato,intact,0,6,6,1,1,1.0,0.0,0.0,1
cea-12,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-12,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,legato,intact,1,12,10,1,1,0.8316206519306794,0.16837934806932064,0.16837934806932064,1
cea-12,legato,intact,1,6,2,1,1,0.33317209600274056,0.6668279039972594,0.6668279039972594,0
cea-12,legato,intact,1,14,14,2,2,0.8683026984046802,0.13169730159531978,0.0,1
cea-12,legato,intact,1,12,10,1,1,0.8332714418793223,0.16672855812067766,0.16672855812067766,1
cea-12,legato,intact,1,12,10,1,1,0.8332799140943671,0.16672008590563292,0.16672008590563292,1
cea-12,legato,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-12,legato,intact,1,14,12,1,1,0.856962646851823,0.143037353148177,0.143037353148177,1
cea-12,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-12,legato,intact,1,6,6,1,1,1.0,0.0,0.0,1
cea-12,duration,intact,0,14,13,1,1,0.9279694906437674,0.07203050935623256,0.07203050935623256,1
cea-12,duration,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,duration,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-12,duration,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-12,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,duration,intact,0,14,13,1,1,0.9278036556554252,0.07219634434457478,0.07219634434457478,1
cea-12,duration,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-12,duration,intact,0,8,3,1,1,0.3748390170215808,0.6251609829784193,0.6251609829784193,0
cea-12,duration,intact,0,16,15,1,1,0.9369076155611681,0.06309238443883192,0.06309238443883192,1
cea-12,duration,intact,0,16,15,2,2,0.8828010581453032,0.11719894185469681,0.063082774747241,1
cea-12,duration,intact,0,4,4,1,1,1.0,0.0,0.0,1
cea-12,duration,intact,1,14,13,1,1,0.9279694906437674,0.07203050935623256,0.07203050935623256,1
cea-12,duration,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,duration,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-12,duration,intact,1,8,3,1,1,0.3748412057359317,0.6251587942640683,0.6251587942640683,0
cea-12,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,duration,intact,1,14,13,1,1,0.9278036556554252,0.07219634434457478,0.07219634434457478,1
cea-12,duration,intact,1,6,6,1,1,1.0,0.0,0.0,1
cea-12,duration,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-12,duration,intact,1,16,15,1,1,0.9369076155611681,0.06309238443883192,0.06309238443883192,1
cea-12,duration,intact,1,16,15,2,2,0.8828010581453032,0.11719894185469681,0.063082774747241,1
cea-12,duration,intact,1,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,0,14,13,1,1,0.9279694906437674,0.07203050935623256,0.07203050935623256,1
cea-12,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,0,14,13,1,1,0.9278036556554252,0.07219634434457478,0.07219634434457478,1
cea-12,joint,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,0,8,3,1,1,0.3748390170215808,0.6251609829784193,0.6251609829784193,0
cea-12,joint,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,0,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,1,14,13,1,1,0.9279694906437674,0.07203050935623256,0.07203050935623256,1
cea-12,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,1,8,3,1,1,0.3748412057359317,0.6251587942640683,0.6251587942640683,0
cea-12,joint,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,1,14,13,1,1,0.9278036556554252,0.07219634434457478,0.07219634434457478,1
cea-12,joint,intact,1,6,6,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,intact,1,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,reset,0,16,16,1,1,1.0,0.0,0.0,1
cea-12,joint,reset,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,reset,0,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,reset,1,16,16,1,1,1.0,0.0,0.0,1
cea-12,joint,reset,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,reset,1,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,0,14,13,1,1,0.9279694906437674,0.07203050935623256,0.07203050935623256,1
cea-12,joint,removal,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,0,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,0,14,13,1,1,0.9278036556554252,0.07219634434457478,0.07219634434457478,1
cea-12,joint,removal,0,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,0,16,16,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,0,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,1,14,13,1,1,0.9279694906437674,0.07203050935623256,0.07203050935623256,1
cea-12,joint,removal,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,1,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,1,14,13,1,1,0.9278036556554252,0.07219634434457478,0.07219634434457478,1
cea-12,joint,removal,1,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,1,16,16,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,removal,1,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,0,14,13,1,1,0.9279694906437674,0.07203050935623256,0.07203050935623256,1
cea-12,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,0,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,0,8,3,1,1,0.3748412057359317,0.6251587942640683,0.6251587942640683,0
cea-12,joint,swap,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,0,14,13,1,1,0.9278036556554252,0.07219634434457478,0.07219634434457478,1
cea-12,joint,swap,0,6,6,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,0,10,10,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,0,16,16,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,0,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,1,14,13,1,1,0.9279694906437674,0.07203050935623256,0.07203050935623256,1
cea-12,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,1,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,1,10,10,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,1,14,13,1,1,0.9278036556554252,0.07219634434457478,0.07219634434457478,1
cea-12,joint,swap,1,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,1,8,3,1,1,0.3748390170215808,0.6251609829784193,0.6251609829784193,0
cea-12,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,swap,1,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,0,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,0,8,3,1,1,0.3748412057359317,0.6251587942640683,0.6251587942640683,0
cea-12,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,0,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,0,10,10,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,0,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,1,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,1,10,10,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,1,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,1,8,3,1,1,0.3748390170215808,0.6251609829784193,0.6251609829784193,0
cea-12,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,shuffle,1,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,0,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,0,10,10,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,0,14,13,1,1,0.9278036556554252,0.07219634434457478,0.07219634434457478,1
cea-12,joint,ambiguous,0,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,0,8,3,1,1,0.3748390170215808,0.6251609829784193,0.6251609829784193,0
cea-12,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,0,4,4,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,1,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,1,10,10,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,1,14,13,1,1,0.9278036556554252,0.07219634434457478,0.07219634434457478,1
cea-12,joint,ambiguous,1,8,8,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,1,8,3,1,1,0.3748390170215808,0.6251609829784193,0.6251609829784193,0
cea-12,joint,ambiguous,1,16,16,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-12,joint,ambiguous,1,4,4,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,0,12,11,1,1,0.9155663750368958,0.08443362496310425,0.08443362496310425,1
cea-13,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,1,12,11,1,1,0.9157312412216441,0.08426875877835593,0.08426875877835593,1
cea-13,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,0,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,1,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,duration,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,intact,0,14,13,1,1,0.9275075496933572,0.07249245030664275,0.07249245030664275,1
cea-13,joint,intact,0,14,12,1,1,0.8569776399099912,0.1430223600900088,0.1430223600900088,1
cea-13,joint,intact,0,8,7,2,2,0.7618863566539861,0.23811364334601393,0.127887179598135,1
cea-13,joint,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,intact,0,14,13,2,2,0.8659695849501018,0.1340304150498982,0.07228348258244599,1
cea-13,joint,intact,0,6,6,1,1,1.0,0.0,0.0,1
cea-13,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,joint,intact,0,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,joint,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,intact,1,14,13,1,1,0.9275075496933572,0.07249245030664275,0.07249245030664275,1
cea-13,joint,intact,1,14,12,1,1,0.8569776399099912,0.1430223600900088,0.1430223600900088,1
cea-13,joint,intact,1,8,6,1,1,0.7486644072896432,0.25133559271035677,0.25133559271035677,1
cea-13,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,joint,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,intact,1,14,13,2,2,0.8659695849501018,0.1340304150498982,0.07228348258244599,1
cea-13,joint,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-13,joint,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,intact,1,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,joint,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,reset,0,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,joint,reset,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,reset,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,reset,1,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,joint,reset,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,reset,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,removal,0,14,13,1,1,0.9275075496933572,0.07249245030664275,0.07249245030664275,1
cea-13,joint,removal,0,14,12,1,1,0.8569776399099912,0.1430223600900088,0.1430223600900088,1
cea-13,joint,removal,0,6,6,1,1,1.0,0.0,0.0,1
cea-13,joint,removal,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,removal,0,14,13,2,2,0.8659695849501018,0.1340304150498982,0.07228348258244599,1
cea-13,joint,removal,0,8,8,1,1,1.0,0.0,0.0,1
cea-13,joint,removal,0,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,joint,removal,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,removal,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,removal,1,14,13,1,1,0.9275075496933572,0.07249245030664275,0.07249245030664275,1
cea-13,joint,removal,1,14,12,1,1,0.8569776399099912,0.1430223600900088,0.1430223600900088,1
cea-13,joint,removal,1,6,6,1,1,1.0,0.0,0.0,1
cea-13,joint,removal,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,removal,1,14,13,2,2,0.8659695849501018,0.1340304150498982,0.07228348258244599,1
cea-13,joint,removal,1,8,8,1,1,1.0,0.0,0.0,1
cea-13,joint,removal,1,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,joint,removal,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,removal,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,swap,0,14,13,1,1,0.9275075496933572,0.07249245030664275,0.07249245030664275,1
cea-13,joint,swap,0,14,12,1,1,0.8569776399099912,0.1430223600900088,0.1430223600900088,1
cea-13,joint,swap,0,8,6,1,1,0.7486644072896432,0.25133559271035677,0.25133559271035677,1
cea-13,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,joint,swap,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,swap,0,14,13,2,2,0.8659695849501018,0.1340304150498982,0.07228348258244599,1
cea-13,joint,swap,0,8,8,1,1,1.0,0.0,0.0,1
cea-13,joint,swap,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,swap,0,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,joint,swap,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,swap,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,swap,1,14,13,1,1,0.9275075496933572,0.07249245030664275,0.07249245030664275,1
cea-13,joint,swap,1,14,12,1,1,0.8569776399099912,0.1430223600900088,0.1430223600900088,1
cea-13,joint,swap,1,8,7,2,2,0.7618863566539861,0.23811364334601393,0.127887179598135,1
cea-13,joint,swap,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,swap,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,swap,1,14,13,2,2,0.8659695849501018,0.1340304150498982,0.07228348258244599,1
cea-13,joint,swap,1,6,6,1,1,1.0,0.0,0.0,1
cea-13,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,joint,swap,1,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,joint,swap,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,swap,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,shuffle,0,14,13,1,1,0.9275675611446577,0.07243243885534234,0.07243243885534234,1
cea-13,joint,shuffle,0,14,14,2,2,0.9372091128253656,0.06279088717463444,0.0,1
cea-13,joint,shuffle,0,8,6,1,1,0.7486644072896432,0.25133559271035677,0.25133559271035677,1
cea-13,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,shuffle,0,14,12,1,1,0.8569773744132493,0.14302262558675072,0.14302262558675072,1
cea-13,joint,shuffle,0,8,8,1,1,1.0,0.0,0.0,1
cea-13,joint,shuffle,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,shuffle,0,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,shuffle,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,shuffle,1,14,13,1,1,0.9275675611446577,0.07243243885534234,0.07243243885534234,1
cea-13,joint,shuffle,1,14,14,2,2,0.9372091128253656,0.06279088717463444,0.0,1
cea-13,joint,shuffle,1,8,7,2,2,0.7618863566539861,0.23811364334601393,0.127887179598135,1
cea-13,joint,shuffle,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,shuffle,1,14,12,1,1,0.8569773744132493,0.14302262558675072,0.14302262558675072,1
cea-13,joint,shuffle,1,6,6,1,1,1.0,0.0,0.0,1
cea-13,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-13,joint,shuffle,1,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,shuffle,1,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,ambiguous,0,14,13,1,1,0.9275075496933572,0.07249245030664275,0.07249245030664275,1
cea-13,joint,ambiguous,0,14,12,1,1,0.8569776399099912,0.1430223600900088,0.1430223600900088,1
cea-13,joint,ambiguous,0,8,7,2,2,0.7618863566539861,0.23811364334601393,0.127887179598135,1
cea-13,joint,ambiguous,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,ambiguous,0,14,12,1,1,0.8569773744132493,0.14302262558675072,0.14302262558675072,1
cea-13,joint,ambiguous,0,6,6,1,1,1.0,0.0,0.0,1
cea-13,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-13,joint,ambiguous,0,16,15,1,1,0.9369910379589427,0.06300896204105733,0.06300896204105733,1
cea-13,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-13,joint,ambiguous,0,10,10,1,1,1.0,0.0,0.0,1
cea-13,joint,ambiguous,1,14,13,1,1,0.9275075496933572,0.07249245030664275,0.07249245030664275,1
