model,cell,condition,accuracy,accuracy_lower95,accuracy_upper95,paired_success,paired_success_lower95,paired_success_upper95,log_loss,log_loss_lower95,log_loss_upper95,brier,brier_lower95,brier_upper95,entropy,entropy_lower95,entropy_upper95,unknown_mass,unknown_mass_lower95,unknown_mass_upper95,confidence,confidence_lower95,confidence_upper95
mixture/recency,joint,removal,0.25,0.0625,0.4375,0.0,0.0,0.0,2.83690918942138,1.2859990114607949,4.899527505445819,0.8341436584670281,0.6629790463764949,1.017033984676615,1.721902701477494,1.705959088606032,1.7369090323473815,0.17861995927828656,0.122058576920516,0.23859630173156476,0.308744633177666,0.2987332049053124,0.31888251244900606
mixture/recency,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,2.6518447170474095,1.1659481597370296,4.703341847678396,0.8105984597730014,0.6288562499999999,1.0184159632913445,1.5944991644362028,1.5615080942797084,1.6439585243498813,0.01675259923190589,0.001,0.040357331636536986,0.35161675067507664,0.3431755187916387,0.35724999999999996
mixture/recency,joint,shuffle,0.25,0.0,0.625,0.25,0.0,0.625,+Infinity,1.6258311730615582,+Infinity,1.045899275140531,0.5749185741559724,1.5159281586177646,0.7790474806856496,0.5122842798441203,1.0193374531815664,0.4134358843272019,0.23750717993321524,0.6219260422745224,0.6859985152734323,0.5611003922971328,0.8069357275517111
mixture/recency,joint,swap,0.375,0.125,0.75,0.375,0.125,0.75,+Infinity,1.548116133039795,+Infinity,0.999638933785992,0.49068418227311333,1.483725755214849,0.7521451019608083,0.5269953322613795,0.8913140495323512,0.4325811103222764,0.26325194457673545,0.6321145988990045,0.7037695928054092,0.612530556954088,0.8066397795568201
mixture/recency,legato,intact,0.375,0.125,0.75,0.375,0.125,0.75,+Infinity,1.6487968740922794,+Infinity,1.0658504143418719,0.45510457945426186,1.6045540470033401,0.5852684767424841,0.39673788212996286,0.7340689081056518,0.331047052796103,0.11684420332428576,0.5916569103423137,0.846612603507145,0.7858893316636751,0.9046455893351822
mixture/reference,detached,intact,0.875,0.625,1.0,0.875,0.625,1.0,+Infinity,0.01142080385212033,+Infinity,0.2561524841748299,0.0016245802065687764,0.7577758393813987,0.09132413474220105,0.008687176771334945,0.20726139457218515,0.1509527828356387,0.010036010976145912,0.4068510437189856,0.9732321155338508,0.9371928356544041,0.9992649999999998
mixture/reference,duration,intact,0.75,0.375,1.0,0.75,0.375,1.0,+Infinity,0.2675010545273363,+Infinity,0.5012685702736048,0.12374811028544745,0.9911150166156011,0.5040553484001091,0.3226620195899742,0.6638056706486652,0.3970730688298605,0.21142446893733416,0.6202035186555717,0.7734075436687421,0.6747580680133904,0.8708392819633973
mixture/reference,joint,ambiguous,0.25,0.0625,0.4375,0.0,0.0,0.0,+Infinity,1.0149460859581612,+Infinity,0.8888126602603884,0.6266426737207755,1.2415808897190161,0.9149985265209417,0.6439789353890335,1.0840332725756294,0.4296880427228066,0.2568403498125751,0.6335342941400113,0.5358022869321675,0.42929958682652614,0.6807521935811134
mixture/reference,joint,intact,0.75,0.375,1.0,0.75,0.375,1.0,+Infinity,0.36288306167084095,+Infinity,0.5331262974527137,0.18473055167966185,1.0016751902452161,0.6019159483313101,0.411950886736824,0.7414351974992803,0.4320244831832532,0.26252920874659047,0.6317537103173438,0.7164527381802521,0.6229947821856816,0.8177745035056028
mixture/reference,joint,removal,0.25,0.0625,0.4375,0.0,0.0,0.0,3.7799421134505415,1.2389621486912914,7.326713223542703,0.8340721966307971,0.6557157368538745,1.0230353372648295,1.4832264994309665,1.4622891262269708,1.4997939066857264,0.1778142010801812,0.12119733308205966,0.23784937918471483,0.3198631447549716,0.3086889577174262,0.33195801836579153
mixture/reference,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.594877641076571,1.119089558878683,7.130527565775281,0.8156589608993512,0.6250627925,1.0341949036963727,1.304065245043773,1.2652230253095489,1.362293910744962,0.015788052232153404,1.9999999999999998e-05,0.03941594043033459,0.36873745992068324,0.35988521270173124,0.37464499999999995
mixture/reference,joint,shuffle,0.625,0.25,0.875,0.625,0.25,0.875,+Infinity,0.32211461907974875,+Infinity,0.5105063805902688,0.16367334357070668,0.989004017988213,0.555042823181972,0.37152735271457443,0.6999029223940393,0.41286047608560095,0.23675918897859521,0.6215551589125895,0.7426632251729743,0.6527759883878406,0.8391422072070367
mixture/reference,joint,swap,0.75,0.375,1.0,0.75,0.375,1.0,+Infinity,0.36288306167084095,+Infinity,0.5331262974527137,0.18473055167966185,1.0016751902452161,0.6019159483313101,0.411950886736824,0.7414351974992803,0.4320244831832532,0.26252920874659047,0.6317537103173438,0.7164527381802521,0.6229947821856816,0.8177745035056028
mixture/reference,legato,intact,0.75,0.375,1.0,0.75,0.375,1.0,+Infinity,0.14543245747630607,+Infinity,0.4712088482710815,0.04157757381131247,1.034411867831016,0.4109212240816535,0.23926409534448254,0.5920171941678443,0.3303908226777248,0.11597784428450378,0.5912563335376445,0.8632661306127323,0.7915731360554561,0.9267904764192032
mixture/transition1,detached,intact,0.375,0.0,0.75,0.375,0.0,0.75,+Infinity,0.5996131601738118,+Infinity,0.6505238288626232,0.3837323427702744,1.069752605399519,0.663939841366883,0.4398720294244932,0.8133064590163943,0.1509527828356387,0.010036010976145912,0.4068510437189856,0.5864612925911156,0.4972110383134302,0.7164015639485211
mixture/transition1,duration,intact,0.375,0.125,0.625,0.125,0.0,0.375,+Infinity,0.8117332772761218,+Infinity,0.8039297685137179,0.4732062280871418,1.20752983339246,0.8509860462659653,0.5881474264302631,1.0322399272707201,0.3970730688298605,0.21142446893733416,0.6202035186555717,0.5837440249118757,0.4646138475077103,0.7254747873895695
mixture/transition1,joint,ambiguous,0.25,0.0625,0.4375,0.0,0.0,0.0,+Infinity,1.0119603335106744,+Infinity,0.8887906327391526,0.626408580656848,1.2413290451580243,0.9030036522423793,0.63241633562625,1.068479504597681,0.4296880427228066,0.2568403498125751,0.6335342941400113,0.5373250851405607,0.4300403977938613,0.6840937234350288
mixture/transition1,joint,intact,0.3125,0.0625,0.5625,0.125,0.0,0.375,+Infinity,0.8950271374337845,+Infinity,0.8353531520222608,0.5257672245204046,1.2190889025686684,0.8940108498590525,0.626913425570178,1.057422603333917,0.4320244831832532,0.26252920874659047,0.6317537103173438,0.561742428165158,0.4514414468895985,0.7070029686052011
mixture/transition1,joint,removal,0.25,0.0625,0.4375,0.0,0.0,0.0,3.7799421134505415,1.2389621486912914,7.326713223542703,0.8340721966307971,0.6557157368538745,1.0230353372648295,1.4832264994309665,1.4622891262269708,1.4997939066857264,0.1778142010801812,0.12119733308205966,0.23784937918471483,0.3198631447549716,0.3086889577174262,0.33195801836579153
mixture/transition1,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.594877641076571,1.119089558878683,7.130527565775281,0.8156589608993512,0.6250627925,1.0341949036963727,1.304065245043773,1.2652230253095489,1.362293910744962,0.015788052232153404,1.9999999999999998e-05,0.03941594043033459,0.36873745992068324,0.35988521270173124,0.37464499999999995
mixture/transition1,joint,shuffle,0.375,0.125,0.625,0.125,0.0,0.375,+Infinity,0.8644415787642259,+Infinity,0.8288278762498319,0.5122733647882617,1.2227315059900958,0.8837023868905549,0.6217402437075549,1.0353008769473033,0.41286047608560095,0.23675918897859521,0.6215551589125895,0.5728062281056465,0.47388760352345305,0.7094007437918455
mixture/transition1,joint,swap,0.3125,0.0625,0.5625,0.125,0.0,0.375,+Infinity,0.8950271374337845,+Infinity,0.8353531520222608,0.5257672245204046,1.2190889025686684,0.8940108498590525,0.626913425570178,1.057422603333917,0.4320244831832532,0.26252920874659047,0.6317537103173438,0.561742428165158,0.4514414468895985,0.7070029686052011
mixture/transition1,legato,intact,0.5,0.125,0.875,0.5,0.125,0.875,+Infinity,0.7072658890340108,+Infinity,0.795702096185952,0.4223023609665507,1.2379295510038806,0.7824647874413548,0.5376684512547438,0.9752859329088088,0.3303908226777248,0.11597784428450378,0.5912563335376445,0.6149230921210305,0.49476289176974464,0.7534602843213214
mixture/transition2,detached,intact,0.875,0.625,1.0,0.875,0.625,1.0,+Infinity,0.01142080385212033,+Infinity,0.2561524841748299,0.0016245802065687764,0.7577758393813987,0.09132413474220105,0.008687176771334945,0.20726139457218515,0.1509527828356387,0.010036010976145912,0.4068510437189856,0.9732321155338508,0.9371928356544041,0.9992649999999998
mixture/transition2,duration,intact,0.75,0.375,1.0,0.75,0.375,1.0,+Infinity,0.2675010545273363,+Infinity,0.5012685702736048,0.12374811028544745,0.9911150166156011,0.5040553484001091,0.3226620195899742,0.6638056706486652,0.3970730688298605,0.21142446893733416,0.6202035186555717,0.7734075436687421,0.6747580680133904,0.8708392819633973
mixture/transition2,joint,ambiguous,0.25,0.0625,0.4375,0.0,0.0,0.0,+Infinity,1.0147211646289025,+Infinity,0.8895263707718215,0.6277269005938173,1.2425020589035367,0.9094650180988331,0.6366364734521797,1.08107189277711,0.4296880427228066,0.2568403498125751,0.6335342941400113,0.539504199578341,0.43333918321859555,0.6841654272272024
mixture/transition2,joint,intact,0.75,0.375,1.0,0.75,0.375,1.0,+Infinity,0.3527432863492992,+Infinity,0.5307570243799897,0.18072883454163347,0.9993059171724924,0.5820551135744267,0.39326017469726093,0.7159560493933692,0.4320244831832532,0.26252920874659047,0.6317537103173438,0.7212763274308174,0.6254386492047828,0.8233031001287199
mixture/transition2,joint,removal,0.25,0.0625,0.4375,0.0,0.0,0.0,3.7799421134505415,1.2389621486912914,7.326713223542703,0.8340721966307971,0.6557157368538745,1.0230353372648295,1.4832264994309665,1.4622891262269708,1.4997939066857264,0.1778142010801812,0.12119733308205966,0.23784937918471483,0.3198631447549716,0.3086889577174262,0.33195801836579153
mixture/transition2,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.594877641076571,1.119089558878683,7.130527565775281,0.8156589608993512,0.6250627925,1.0341949036963727,1.304065245043773,1.2652230253095489,1.362293910744962,0.015788052232153404,1.9999999999999998e-05,0.03941594043033459,0.36873745992068324,0.35988521270173124,0.37464499999999995
mixture/transition2,joint,shuffle,0.625,0.25,0.875,0.625,0.25,0.875,+Infinity,0.31440191878532564,+Infinity,0.5082031684289192,0.15880825117640024,0.9877434444261929,0.5356053681067682,0.362920901985636,0.6677121016693472,0.41286047608560095,0.23675918897859521,0.6215551589125895,0.7473650665918858,0.6552107874576698,0.8444483016253581
mixture/transition2,joint,swap,0.75,0.375,1.0,0.75,0.375,1.0,+Infinity,0.3527432863492992,+Infinity,0.5307570243799897,0.18072883454163347,0.9993059171724924,0.5820551135744267,0.39326017469726093,0.7159560493933692,0.4320244831832532,0.26252920874659047,0.6317537103173438,0.7212763274308174,0.6254386492047828,0.8233031001287199
mixture/transition2,legato,intact,0.75,0.375,1.0,0.75,0.375,1.0,+Infinity,0.12740245819810536,+Infinity,0.4612048154593614,0.03574526844138455,1.0279717275061824,0.33798164679188714,0.20960398427658297,0.4536292789648038,0.3303908226777248,0.11597784428450378,0.5912563335376445,0.8777577641502237,0.8184665352022749,0.9318216006335247
mixture/transition3,detached,intact,0.875,0.625,1.0,0.875,0.625,1.0,+Infinity,0.01142080385212033,+Infinity,0.2561524841748299,0.0016245802065687764,0.7577758393813987,0.09132413474220105,0.008687176771334945,0.20726139457218515,0.1509527828356387,0.010036010976145912,0.4068510437189856,0.9732321155338508,0.9371928356544041,0.9992649999999998
mixture/transition3,duration,intact,0.75,0.375,1.0,0.75,0.375,1.0,+Infinity,0.2675010545273363,+Infinity,0.5012685702736048,0.12374811028544745,0.9911150166156011,0.5040553484001091,0.3226620195899742,0.6638056706486652,0.3970730688298605,0.21142446893733416,0.6202035186555717,0.7734075436687421,0.6747580680133904,0.8708392819633973
mixture/transition3,joint,ambiguous,0.25,0.0625,0.4375,0.0,0.0,0.0,+Infinity,1.0151433692873333,+Infinity,0.8893238332027918,0.6276290690229726,1.2422443266281857,0.914278568754507,0.6439699294467625,1.0833982913481282,0.4296880427228066,0.2568403498125751,0.6335342941400113,0.5386224711281056,0.43238880753861264,0.6833884441364283
mixture/transition3,joint,intact,0.75,0.375,1.0,0.75,0.375,1.0,+Infinity,0.36288306167084095,+Infinity,0.5331262974527137,0.18473055167966185,1.0016751902452161,0.6019159483313101,0.411950886736824,0.7414351974992803,0.4320244831832532,0.26252920874659047,0.6317537103173438,0.7164527381802521,0.6229947821856816,0.8177745035056028
mixture/transition3,joint,removal,0.25,0.0625,0.4375,0.0,0.0,0.0,3.7799421134505415,1.2389621486912914,7.326713223542703,0.8340721966307971,0.6557157368538745,1.0230353372648295,1.4832264994309665,1.4622891262269708,1.4997939066857264,0.1778142010801812,0.12119733308205966,0.23784937918471483,0.3198631447549716,0.3086889577174262,0.33195801836579153
mixture/transition3,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.594877641076571,1.119089558878683,7.130527565775281,0.8156589608993512,0.6250627925,1.0341949036963727,1.304065245043773,1.2652230253095489,1.362293910744962,0.015788052232153404,1.9999999999999998e-05,0.03941594043033459,0.36873745992068324,0.35988521270173124,0.37464499999999995
mixture/transition3,joint,shuffle,0.625,0.25,0.875,0.625,0.25,0.875,+Infinity,0.32211461907974875,+Infinity,0.5105063805902688,0.16367334357070668,0.989004017988213,0.555042823181972,0.37152735271457443,0.6999029223940393,0.41286047608560095,0.23675918897859521,0.6215551589125895,0.7426632251729743,0.6527759883878406,0.8391422072070367
mixture/transition3,joint,swap,0.75,0.375,1.0,0.75,0.375,1.0,+Infinity,0.36288306167084095,+Infinity,0.5331262974527137,0.18473055167966185,1.0016751902452161,0.6019159483313101,0.411950886736824,0.7414351974992803,0.4320244831832532,0.26252920874659047,0.6317537103173438,0.7164527381802521,0.6229947821856816,0.8177745035056028
mixture/transition3,legato,intact,0.75,0.375,1.0,0.75,0.375,1.0,+Infinity,0.14576405489612723,+Infinity,0.4713969609317415,0.04176568647197247,1.034411867831016,0.4117738620313386,0.23970585310308573,0.5941908989777646,0.3303908226777248,0.11597784428450378,0.5912563335376445,0.8630146966922666,0.7908188342940592,0.9267904764192032
oracle-boundary/absolute,detached,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/absolute,duration,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/absolute,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,0.69410764165507,0.69410764165507,0.69410764165507,0.50000048,0.50000048,0.50000048,0.7038282854721148,0.7038282854721148,0.7038282854721148,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.49951999999999996,0.4995199999999999,0.49951999999999996
oracle-boundary/absolute,joint,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/absolute,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/absolute,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/absolute,joint,shuffle,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/absolute,joint,swap,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/absolute,legato,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/present,detached,intact,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/present,duration,intact,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/present,joint,ambiguous,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/present,joint,intact,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/present,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/present,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/present,joint,shuffle,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/present,joint,swap,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/present,legato,intact,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/recency,detached,intact,0.5,0.125,0.875,0.5,0.125,0.875,3.4789982477094417,0.9074304742549205,6.050566021163963,0.95245,0.23995000000000005,1.66495,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
oracle-boundary/recency,duration,intact,0.5,0.125,0.875,0.5,0.125,0.875,3.4789982477094417,0.9074304742549205,6.050566021163963,0.95245,0.23995000000000005,1.66495,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
oracle-boundary/recency,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,3.4789982477094417,3.4789982477094417,3.4789982477094417,0.95245,0.95245,0.95245,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
oracle-boundary/recency,joint,intact,0.5,0.125,0.875,0.5,0.125,0.875,3.4789982477094417,0.9074304742549205,6.050566021163963,0.95245,0.23995000000000005,1.66495,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
oracle-boundary/recency,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,2.6355571139395235,1.1659481597370296,4.703341847678396,0.8069812499999999,0.6288562499999999,1.01479375,1.5615080942797084,1.5615080942797084,1.5615080942797084,0.001,0.001,0.001,0.35724999999999996,0.35724999999999996,0.35724999999999996
oracle-boundary/recency,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,2.6355571139395235,1.1659481597370296,4.703341847678396,0.8069812499999999,0.6288562499999999,1.01479375,1.5615080942797084,1.5615080942797084,1.5615080942797084,0.001,0.001,0.001,0.35724999999999996,0.35724999999999996,0.35724999999999996
oracle-boundary/recency,joint,shuffle,0.5,0.125,0.875,0.5,0.125,0.875,3.4789982477094417,0.9074304742549205,6.050566021163963,0.95245,0.23995000000000005,1.66495,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
oracle-boundary/recency,joint,swap,0.5,0.125,0.875,0.5,0.125,0.875,3.4789982477094417,0.9074304742549205,6.050566021163963,0.95245,0.23995000000000005,1.66495,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
oracle-boundary/recency,legato,intact,0.5,0.125,0.875,0.5,0.125,0.875,3.4789982477094417,0.9074304742549205,6.050566021163963,0.95245,0.23995000000000005,1.66495,0.38625940550147086,0.38625940550147086,0.38625940550147086,0.001,0.001,0.001,0.951,0.951,0.951
oracle-boundary/reference,detached,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/reference,duration,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/reference,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,0.69410764165507,0.69410764165507,0.69410764165507,0.50000048,0.50000048,0.50000048,0.7038282854721148,0.7038282854721148,0.7038282854721148,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.49951999999999996,0.4995199999999999,0.49951999999999996
oracle-boundary/reference,joint,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/reference,joint,removal,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/reference,joint,reset,0.3125,0.125,0.4375,0.0,0.0,0.0,3.578590037968685,1.119089558878683,7.130527565775281,0.8123752925,0.6250627925,1.0309065425,1.2652230253095489,1.2652230253095489,1.2652230253095489,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.37464499999999995,0.37464499999999995,0.37464499999999995
oracle-boundary/reference,joint,shuffle,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/reference,joint,swap,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/reference,legato,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07,0.011582902361779928,0.011582902361779928,0.011582902361779928,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.9990199999999999,0.9990199999999999,0.9990199999999999
oracle-boundary/transition1,detached,intact,0.5,0.5,0.5,0.0,0.0,0.0,0.69410764165507,0.69410764165507,0.69410764165507,0.50000048,0.50000048,0.50000048,0.7038282854721148,0.7038282854721148,0.7038282854721148,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.49951999999999996,0.4995199999999999,0.49951999999999996
oracle-boundary/transition1,duration,intact,0.5,0.5,0.5,0.0,0.0,0.0,0.69410764165507,0.69410764165507,0.69410764165507,0.50000048,0.50000048,0.50000048,0.7038282854721148,0.7038282854721148,0.7038282854721148,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.49951999999999996,0.4995199999999999,0.49951999999999996
oracle-boundary/transition1,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,0.69410764165507,0.69410764165507,0.69410764165507,0.50000048,0.50000048,0.50000048,0.7038282854721148,0.7038282854721148,0.7038282854721148,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,0.49951999999999996,0.4995199999999999,0.49951999999999996
