group,cell,condition,variant,whole_duration_s,support_duration_s,available,cycles,extra_processing_seconds
cea-12,joint,removal,0,0.1,0.068,1,17.790844614458358,0.0002105
cea-12,joint,removal,0,0.064,0.032,1,4.978318574620684,0.000626834
cea-12,joint,removal,0,0.108,0.076,1,23.64582051857575,0.000749209
cea-12,joint,removal,0,0.104,0.072,1,15.839767178710213,0.000329042
cea-12,joint,removal,0,0.064,0.032,1,4.978242513191298,0.000748834
cea-12,joint,removal,0,0.116,0.084,1,26.13523374836506,0.000818875
cea-12,joint,removal,0,0.108,0.076,1,16.720172042274577,0.000304417
cea-12,joint,removal,0,0.068,0.036,1,5.600318574607081,0.000673125
cea-12,joint,removal,1,0.108,0.076,1,23.645916692674703,0.000602166
cea-12,joint,removal,1,0.1,0.068,1,17.790844614458358,0.000211417
cea-12,joint,removal,1,0.064,0.032,1,4.978318574620684,0.000622375
cea-12,joint,removal,1,0.108,0.076,1,23.64582051857575,0.000748334
cea-12,joint,removal,1,0.104,0.072,1,15.839767178710213,0.000326
cea-12,joint,removal,1,0.064,0.032,1,4.978242513191298,0.00074725
cea-12,joint,removal,1,0.116,0.084,1,26.13523374836506,0.000819166
cea-12,joint,removal,1,0.108,0.076,1,16.720172042274577,0.000304958
cea-12,joint,removal,1,0.068,0.036,1,5.600318574607081,0.000674375
cea-12,joint,swap,0,0.108,0.076,1,23.645916692674703,0.00058475
cea-12,joint,swap,0,0.1,0.068,1,17.790844614458358,0.000206667
cea-12,joint,swap,0,0.084,0.052,1,8.089882457538272,0.000606292
cea-12,joint,swap,0,0.08,0.048,1,5.59439007012807,0.000241458
cea-12,joint,swap,0,0.108,0.076,1,23.64582051857575,0.000746083
cea-12,joint,swap,0,0.104,0.072,1,15.839767178710213,0.00032575
cea-12,joint,swap,0,0.076,0.044,1,6.8450632482561105,0.000191083
cea-12,joint,swap,0,0.092,0.06,1,12.459617467897212,0.000328542
cea-12,joint,swap,0,0.116,0.084,1,26.13523374836506,0.000822625
cea-12,joint,swap,0,0.108,0.076,1,16.720172042274577,0.000308084
cea-12,joint,swap,0,0.068,0.036,1,5.600318574607081,0.000674917
cea-12,joint,swap,1,0.108,0.076,1,23.645916692674703,0.000607209
cea-12,joint,swap,1,0.1,0.068,1,17.790844614458358,0.00021075
cea-12,joint,swap,1,0.08,0.048,1,7.467496759526225,0.000681292
cea-12,joint,swap,1,0.092,0.06,1,12.459227185575907,0.000156083
cea-12,joint,swap,1,0.108,0.076,1,23.64582051857575,0.000750416
cea-12,joint,swap,1,0.104,0.072,1,15.839767178710213,0.000327167
cea-12,joint,swap,1,0.08,0.048,1,7.467184036931471,0.000151875
cea-12,joint,swap,1,0.08,0.048,1,5.593780627221603,0.000414333
cea-12,joint,swap,1,0.116,0.084,1,26.13523374836506,0.000808375
cea-12,joint,swap,1,0.108,0.076,1,16.720172042274577,0.000306083
cea-12,joint,swap,1,0.068,0.036,1,5.600318574607081,0.000683375
cea-12,joint,shuffle,0,0.108,0.076,1,23.645916692674703,0.000582125
cea-12,joint,shuffle,0,0.1,0.068,1,14.960062313419385,0.000207416
cea-12,joint,shuffle,0,0.084,0.052,1,8.089882457538272,0.000610708
cea-12,joint,shuffle,0,0.08,0.048,1,5.59439007012807,0.00023625
cea-12,joint,shuffle,0,0.108,0.076,1,23.64582051857575,0.000763542
cea-12,joint,shuffle,0,0.1,0.068,1,17.791073929430205,0.000374791
cea-12,joint,shuffle,0,0.08,0.048,1,7.466827539685009,0.000191542
cea-12,joint,shuffle,0,0.092,0.06,1,12.459617467897212,0.000326167
cea-12,joint,shuffle,0,0.116,0.084,1,26.13523374836506,0.000808708
cea-12,joint,shuffle,0,0.108,0.076,1,16.720172042274577,0.000307208
cea-12,joint,shuffle,0,0.068,0.036,1,5.600318574607081,0.000669458
cea-12,joint,shuffle,1,0.108,0.076,1,23.645916692674703,0.000586667
cea-12,joint,shuffle,1,0.1,0.068,1,14.960062313419385,0.000210458
cea-12,joint,shuffle,1,0.08,0.048,1,7.467496759526225,0.000697167
cea-12,joint,shuffle,1,0.092,0.06,1,12.459227185575907,0.000156875
cea-12,joint,shuffle,1,0.108,0.076,1,23.64582051857575,0.00077625
cea-12,joint,shuffle,1,0.1,0.068,1,17.791073929430205,0.000374416
cea-12,joint,shuffle,1,0.084,0.052,1,8.0889616995489,0.000154208
cea-12,joint,shuffle,1,0.08,0.048,1,5.593780627221603,0.000418625
cea-12,joint,shuffle,1,0.116,0.084,1,26.13523374836506,0.000825416
cea-12,joint,shuffle,1,0.108,0.076,1,16.720172042274577,0.000310833
cea-12,joint,shuffle,1,0.068,0.036,1,5.600318574607081,0.000688792
cea-12,joint,ambiguous,0,0.108,0.076,1,23.645916692674703,0.000593958
cea-12,joint,ambiguous,0,0.1,0.068,1,14.960062313419385,0.000210167
cea-12,joint,ambiguous,0,0.08,0.048,1,7.467496759526225,0.000685084
cea-12,joint,ambiguous,0,0.092,0.06,1,12.459227185575907,0.000156
cea-12,joint,ambiguous,0,0.108,0.076,1,23.64582051857575,0.000748208
cea-12,joint,ambiguous,0,0.104,0.072,1,15.839767178710213,0.000334833
cea-12,joint,ambiguous,0,0.08,0.048,1,7.467184036931471,0.000151583
cea-12,joint,ambiguous,0,0.08,0.048,1,5.593780627221603,0.000412625
cea-12,joint,ambiguous,0,0.116,0.084,1,26.13523374836506,0.00082275
cea-12,joint,ambiguous,0,0.108,0.076,1,16.720172042274577,0.000313958
cea-12,joint,ambiguous,0,0.068,0.036,1,5.600318574607081,0.000677125
cea-12,joint,ambiguous,1,0.108,0.076,1,23.645916692674703,0.000578209
cea-12,joint,ambiguous,1,0.1,0.068,1,14.960062313419385,0.000209334
cea-12,joint,ambiguous,1,0.08,0.048,1,7.467496759526225,0.000677166
cea-12,joint,ambiguous,1,0.092,0.06,1,12.459227185575907,0.000154916
cea-12,joint,ambiguous,1,0.108,0.076,1,23.64582051857575,0.000748209
cea-12,joint,ambiguous,1,0.104,0.072,1,15.839767178710213,0.0003275
cea-12,joint,ambiguous,1,0.08,0.048,1,7.467184036931471,0.000150958
cea-12,joint,ambiguous,1,0.08,0.048,1,5.593780627221603,0.000412708
cea-12,joint,ambiguous,1,0.116,0.084,1,26.13523374836506,0.000822167
cea-12,joint,ambiguous,1,0.108,0.076,1,16.720172042274577,0.000309417
cea-12,joint,ambiguous,1,0.068,0.036,1,5.600318574607081,0.000675
cea-13,detached,intact,0,0.1,0.068,1,21.156759103844788,0.000744333
cea-13,detached,intact,0,0.096,0.064,1,22.350319405747438,0.000390333
cea-13,detached,intact,0,0.096,0.064,1,29.832267440376626,0.000727958
cea-13,detached,intact,0,0.088,0.056,1,19.55632320895597,0.000203208
cea-13,detached,intact,0,0.1,0.068,1,21.156799951395197,0.000214375
cea-13,detached,intact,0,0.096,0.064,1,25.087975810656506,0.0005725
cea-13,detached,intact,0,0.092,0.06,1,27.970053115226808,0.000258834
cea-13,detached,intact,0,0.092,0.06,1,37.33332763557288,0.00038325
cea-13,detached,intact,0,0.096,0.064,1,19.91214134441009,0.000333916
cea-13,detached,intact,0,0.1,0.068,1,23.74724691462808,0.000679333
cea-13,detached,intact,0,0.088,0.056,1,26.105827850840008,0.000808209
cea-13,detached,intact,1,0.1,0.068,1,21.156759103844788,0.000751208
cea-13,detached,intact,1,0.096,0.064,1,22.350319405747438,0.000393584
cea-13,detached,intact,1,0.096,0.064,1,29.832267440376626,0.000799333
cea-13,detached,intact,1,0.092,0.06,1,37.333682668581694,0.000168833
cea-13,detached,intact,1,0.1,0.068,1,21.156799951395197,0.000216
cea-13,detached,intact,1,0.096,0.064,1,25.087975810656506,0.000575542
cea-13,detached,intact,1,0.092,0.06,1,27.970053115226808,0.000253958
cea-13,detached,intact,1,0.088,0.056,1,19.55686538056183,0.00043775
cea-13,detached,intact,1,0.096,0.064,1,19.91214134441009,0.000339584
cea-13,detached,intact,1,0.1,0.068,1,23.74724691462808,0.000678875
cea-13,detached,intact,1,0.088,0.056,1,26.105827850840008,0.000814
cea-13,legato,intact,0,0.092,0.06,1,18.667490417716635,0.00075875
cea-13,legato,intact,0,0.104,0.072,1,25.144536025431155,0.000362
cea-13,legato,intact,0,0.096,0.064,1,29.83486276835372,0.000697875
cea-13,legato,intact,0,0.088,0.056,1,19.556458769978633,0.000159125
cea-13,legato,intact,0,0.1,0.068,1,21.15700000607372,0.000216917
cea-13,legato,intact,0,0.084,0.052,1,20.38402042473374,0.000723708
cea-13,legato,intact,0,0.108,0.076,1,35.42958250022657,0.000226792
cea-13,legato,intact,0,0.096,0.064,1,39.822039667709696,0.00030275
cea-13,legato,intact,0,0.092,0.06,1,18.66775196963775,0.000381958
cea-13,legato,intact,0,0.104,0.072,1,25.14410019382541,0.000686792
cea-13,legato,intact,0,0.096,0.064,1,29.83471551241371,0.000740208
cea-13,legato,intact,1,0.092,0.06,1,18.667490417716635,0.000780875
cea-13,legato,intact,1,0.104,0.072,1,25.144536025431155,0.000358083
cea-13,legato,intact,1,0.096,0.064,1,29.83486276835372,0.000745708
cea-13,legato,intact,1,0.096,0.064,1,39.82256542760037,0.000913042
cea-13,legato,intact,1,0.1,0.068,1,21.15700000607372,0.000214792
cea-13,legato,intact,1,0.084,0.052,1,20.38402042473374,0.000707417
cea-13,legato,intact,1,0.108,0.076,1,35.42958250022657,0.000217958
cea-13,legato,intact,1,0.092,0.06,1,20.952904969655954,0.00033425
cea-13,legato,intact,1,0.092,0.06,1,18.66775196963775,0.000381083
cea-13,legato,intact,1,0.104,0.072,1,25.14410019382541,0.000668458
cea-13,legato,intact,1,0.096,0.064,1,29.83471551241371,0.000723
cea-13,duration,intact,0,0.092,0.06,1,18.667493586304,0.000790917
cea-13,duration,intact,0,0.116,0.084,1,29.33486835606736,0.000220125
cea-13,duration,intact,0,0.084,0.052,1,24.240506889129716,0.000700167
cea-13,duration,intact,0,0.092,0.06,1,20.952983922728276,0.000942292
cea-13,duration,intact,0,0.104,0.072,1,22.401525260075648,0.000842708
cea-13,duration,intact,0,0.1,0.068,1,26.655153455011355,0.000453416
cea-13,duration,intact,0,0.088,0.056,1,26.10510410657369,0.000164708
cea-13,duration,intact,0,0.1,0.068,1,42.31194888755351,0.000223083
cea-13,duration,intact,0,0.112,0.08,1,24.890535535151084,0.000804209
cea-13,duration,intact,0,0.104,0.072,1,25.14411381963807,0.00035825
cea-13,duration,intact,0,0.088,0.056,1,26.105354099331077,0.000510042
cea-13,duration,intact,1,0.092,0.06,1,18.667493586304,0.000779375
cea-13,duration,intact,1,0.116,0.084,1,29.33486835606736,0.000222167
cea-13,duration,intact,1,0.08,0.048,1,22.3755958766675,0.000804125
cea-13,duration,intact,1,0.104,0.072,1,44.80073172084791,0.000899208
cea-13,duration,intact,1,0.104,0.072,1,22.401525260075648,0.000845833
cea-13,duration,intact,1,0.1,0.068,1,26.655153455011355,0.000455583
cea-13,duration,intact,1,0.092,0.06,1,27.96935651887756,0.000828667
cea-13,duration,intact,1,0.092,0.06,1,20.95322000678163,0.000252125
cea-13,duration,intact,1,0.112,0.08,1,24.890535535151084,0.000792708
cea-13,duration,intact,1,0.104,0.072,1,25.14411381963807,0.000359291
cea-13,duration,intact,1,0.088,0.056,1,26.105354099331077,0.000510875
cea-13,joint,intact,0,0.108,0.076,1,23.645801230637208,0.000675917
cea-13,joint,intact,0,0.104,0.072,1,25.14382887977395,0.0001895
cea-13,joint,intact,0,0.08,0.048,1,22.377627163446622,0.000779667
cea-13,joint,intact,0,0.092,0.06,1,20.952850297524705,0.00100375
cea-13,joint,intact,0,0.108,0.076,1,23.645935170446148,0.000894084
cea-13,joint,intact,0,0.104,0.072,1,28.222553880238657,0.000400583
cea-13,joint,intact,0,0.076,0.044,1,20.51219224535292,0.000232958
cea-13,joint,intact,0,0.096,0.064,1,39.81693428200557,0.000230708
cea-13,joint,intact,0,0.112,0.08,1,24.890535535151084,0.000787708
cea-13,joint,intact,0,0.104,0.072,1,25.14411381963807,0.0003575
cea-13,joint,intact,0,0.088,0.056,1,26.105354099331077,0.00051475
cea-13,joint,intact,1,0.108,0.076,1,23.645801230637208,0.000686792
cea-13,joint,intact,1,0.104,0.072,1,25.14382887977395,0.000184
cea-13,joint,intact,1,0.08,0.048,1,22.377627163446622,0.000894291
cea-13,joint,intact,1,0.096,0.064,1,39.81685392039303,0.000996667
cea-13,joint,intact,1,0.108,0.076,1,23.645935170446148,0.000904083
cea-13,joint,intact,1,0.104,0.072,1,28.222553880238657,0.000401875
cea-13,joint,intact,1,0.084,0.052,1,24.241449951038188,0.000934042
cea-13,joint,intact,1,0.092,0.06,1,20.953097921334212,0.0002625
cea-13,joint,intact,1,0.112,0.08,1,24.890535535151084,0.000798583
cea-13,joint,intact,1,0.104,0.072,1,25.14411381963807,0.000364041
cea-13,joint,intact,1,0.088,0.056,1,26.105354099331077,0.000532083
cea-13,joint,reset,0,0.112,0.08,1,24.890535535151084,0.000797959
cea-13,joint,reset,0,0.104,0.072,1,25.14411381963807,0.000358458
cea-13,joint,reset,0,0.088,0.056,1,26.105354099331077,0.000515167
cea-13,joint,reset,1,0.112,0.08,1,24.890535535151084,0.000789291
cea-13,joint,reset,1,0.104,0.072,1,25.14411381963807,0.000355375
cea-13,joint,reset,1,0.088,0.056,1,26.105354099331077,0.000521
cea-13,joint,removal,0,0.108,0.076,1,23.645801230637208,0.000683833
cea-13,joint,removal,0,0.104,0.072,1,25.14382887977395,0.000177667
cea-13,joint,removal,0,0.076,0.044,1,20.513176523596684,0.000474875
cea-13,joint,removal,0,0.108,0.076,1,23.645935170446148,0.000898792
cea-13,joint,removal,0,0.104,0.072,1,28.222553880238657,0.000397667
cea-13,joint,removal,0,0.08,0.048,1,22.37753901658836,0.00059775
cea-13,joint,removal,0,0.112,0.08,1,24.890535535151084,0.000795833
cea-13,joint,removal,0,0.104,0.072,1,25.14411381963807,0.000356417
cea-13,joint,removal,0,0.088,0.056,1,26.105354099331077,0.000518667
cea-13,joint,removal,1,0.108,0.076,1,23.645801230637208,0.000684708
cea-13,joint,removal,1,0.104,0.072,1,25.14382887977395,0.000183792
cea-13,joint,removal,1,0.076,0.044,1,20.513176523596684,0.00048625
cea-13,joint,removal,1,0.108,0.076,1,23.645935170446148,0.000904375
cea-13,joint,removal,1,0.104,0.072,1,28.222553880238657,0.000404
cea-13,joint,removal,1,0.08,0.048,1,22.37753901658836,0.000620916
cea-13,joint,removal,1,0.112,0.08,1,24.890535535151084,0.000801792
cea-13,joint,removal,1,0.104,0.072,1,25.14411381963807,0.000362792
cea-13,joint,removal,1,0.088,0.056,1,26.105354099331077,0.000527083
cea-13,joint,swap,0,0.108,0.076,1,23.645801230637208,0.000686625
cea-13,joint,swap,0,0.104,0.072,1,25.14382887977395,0.000184125
cea-13,joint,swap,0,0.08,0.048,1,22.377627163446622,0.000892458
cea-13,joint,swap,0,0.096,0.064,1,39.81685392039303,0.001004417
cea-13,joint,swap,0,0.108,0.076,1,23.645935170446148,0.000912583
cea-13,joint,swap,0,0.104,0.072,1,28.222553880238657,0.000398875
cea-13,joint,swap,0,0.084,0.052,1,24.241449951038188,0.000900167
cea-13,joint,swap,0,0.092,0.06,1,20.953097921334212,0.000251667
cea-13,joint,swap,0,0.112,0.08,1,24.890535535151084,0.000786875
cea-13,joint,swap,0,0.104,0.072,1,25.14411381963807,0.000353875
cea-13,joint,swap,0,0.088,0.056,1,26.105354099331077,0.000515917
cea-13,joint,swap,1,0.108,0.076,1,23.645801230637208,0.000666875
cea-13,joint,swap,1,0.104,0.072,1,25.14382887977395,0.000184708
cea-13,joint,swap,1,0.08,0.048,1,22.377627163446622,0.000787417
cea-13,joint,swap,1,0.092,0.06,1,20.952850297524705,0.001011667
cea-13,joint,swap,1,0.108,0.076,1,23.645935170446148,0.000896666
cea-13,joint,swap,1,0.104,0.072,1,28.222553880238657,0.000401833
cea-13,joint,swap,1,0.076,0.044,1,20.51219224535292,0.000234083
cea-13,joint,swap,1,0.096,0.064,1,39.81693428200557,0.000228875
cea-13,joint,swap,1,0.112,0.08,1,24.890535535151084,0.000790791
cea-13,joint,swap,1,0.104,0.072,1,25.14411381963807,0.000357167
cea-13,joint,swap,1,0.088,0.056,1,26.105354099331077,0.0005105
cea-13,joint,shuffle,0,0.104,0.072,1,22.401281961532277,0.000756708
cea-13,joint,shuffle,0,0.108,0.076,1,29.791154975133594,0.000185125
cea-13,joint,shuffle,0,0.08,0.048,1,22.377627163446622,0.00089075
cea-13,joint,shuffle,0,0.096,0.064,1,39.81685392039303,0.000991791
cea-13,joint,shuffle,0,0.108,0.076,1,23.645935170446148,0.000881292
cea-13,joint,shuffle,0,0.104,0.072,1,25.14357105351168,0.000405083
cea-13,joint,shuffle,0,0.084,0.052,1,24.241449951038188,0.00093825
cea-13,joint,shuffle,0,0.092,0.06,1,20.953097921334212,0.000258916
cea-13,joint,shuffle,0,0.112,0.08,1,24.890535535151084,0.000797125
cea-13,joint,shuffle,0,0.104,0.072,1,25.14411381963807,0.00036025
cea-13,joint,shuffle,0,0.088,0.056,1,26.105354099331077,0.000512791
cea-13,joint,shuffle,1,0.104,0.072,1,22.401281961532277,0.000749583
cea-13,joint,shuffle,1,0.108,0.076,1,29.791154975133594,0.000184666
cea-13,joint,shuffle,1,0.08,0.048,1,22.377627163446622,0.000770542
cea-13,joint,shuffle,1,0.092,0.06,1,20.952850297524705,0.001011292
cea-13,joint,shuffle,1,0.108,0.076,1,23.645935170446148,0.000874542
cea-13,joint,shuffle,1,0.104,0.072,1,25.14357105351168,0.000398375
cea-13,joint,shuffle,1,0.076,0.044,1,20.51219224535292,0.000234083
cea-13,joint,shuffle,1,0.096,0.064,1,39.81693428200557,0.00022775
cea-13,joint,shuffle,1,0.112,0.08,1,24.890535535151084,0.000807667
cea-13,joint,shuffle,1,0.104,0.072,1,25.14411381963807,0.000366791
cea-13,joint,shuffle,1,0.088,0.056,1,26.105354099331077,0.000536791
cea-13,joint,ambiguous,0,0.108,0.076,1,23.645801230637208,0.000665375
cea-13,joint,ambiguous,0,0.104,0.072,1,25.14382887977395,0.000185375
cea-13,joint,ambiguous,0,0.08,0.048,1,22.377627163446622,0.000793584
cea-13,joint,ambiguous,0,0.092,0.06,1,20.952850297524705,0.001024166
cea-13,joint,ambiguous,0,0.108,0.076,1,23.645935170446148,0.00089825
cea-13,joint,ambiguous,0,0.104,0.072,1,25.14357105351168,0.000404709
cea-13,joint,ambiguous,0,0.076,0.044,1,20.51219224535292,0.000241167
cea-13,joint,ambiguous,0,0.096,0.064,1,39.81693428200557,0.000230458
cea-13,joint,ambiguous,0,0.112,0.08,1,24.890535535151084,0.000790625
cea-13,joint,ambiguous,0,0.104,0.072,1,25.14411381963807,0.000356917
cea-13,joint,ambiguous,0,0.088,0.056,1,26.105354099331077,0.000510584
cea-13,joint,ambiguous,1,0.108,0.076,1,23.645801230637208,0.000686334
cea-13,joint,ambiguous,1,0.104,0.072,1,25.14382887977395,0.000185791
cea-13,joint,ambiguous,1,0.08,0.048,1,22.377627163446622,0.000774541
cea-13,joint,ambiguous,1,0.092,0.06,1,20.952850297524705,0.001009417
cea-13,joint,ambiguous,1,0.108,0.076,1,23.645935170446148,0.000876916
cea-13,joint,ambiguous,1,0.104,0.072,1,25.14357105351168,0.000399375
cea-13,joint,ambiguous,1,0.076,0.044,1,20.51219224535292,0.000242667
cea-13,joint,ambiguous,1,0.096,0.064,1,39.81693428200557,0.000227958
cea-13,joint,ambiguous,1,0.112,0.08,1,24.890535535151084,0.000794209
cea-13,joint,ambiguous,1,0.104,0.072,1,25.14411381963807,0.000357875
cea-13,joint,ambiguous,1,0.088,0.056,1,26.105354099331077,0.000511875
cea-14,detached,intact,0,0.1,0.068,1,42.311351106501824,0.000858791
cea-14,detached,intact,0,0.104,0.072,1,39.92920606095247,0.000357625
cea-14,detached,intact,0,0.092,0.06,1,23.519713463862654,0.000749
cea-14,detached,intact,0,0.084,0.052,1,17.14056974824167,0.00025025
cea-14,detached,intact,0,0.104,0.072,1,44.80006815833779,0.000226458
cea-14,detached,intact,0,0.092,0.06,1,26.399973969988327,0.000599333
cea-14,detached,intact,0,0.096,0.064,1,25.0870222393399,0.000250083
cea-14,detached,intact,0,0.092,0.06,1,27.970829790495706,0.000381709
cea-14,detached,intact,0,0.1,0.068,1,42.31107658154363,0.00038225
cea-14,detached,intact,0,0.1,0.068,1,37.696018934063055,0.000658167
cea-14,detached,intact,0,0.088,0.056,1,21.952016835261567,0.000798458
cea-14,detached,intact,1,0.1,0.068,1,42.311351106501824,0.000834834
cea-14,detached,intact,1,0.104,0.072,1,39.92920606095247,0.000355333
cea-14,detached,intact,1,0.088,0.056,1,21.951954483659808,0.000801917
cea-14,detached,intact,1,0.092,0.06,1,27.969898722261203,0.000214083
cea-14,detached,intact,1,0.104,0.072,1,44.80006815833779,0.000229083
cea-14,detached,intact,1,0.092,0.06,1,26.399973969988327,0.000626875
cea-14,detached,intact,1,0.096,0.064,1,25.0870222393399,0.000255416
cea-14,detached,intact,1,0.088,0.056,1,18.458997596364206,0.000431417
cea-14,detached,intact,1,0.1,0.068,1,42.31107658154363,0.000377791
cea-14,detached,intact,1,0.1,0.068,1,37.696018934063055,0.000677792
cea-14,detached,intact,1,0.088,0.056,1,21.952016835261567,0.000833583
cea-14,legato,intact,0,0.1,0.068,1,42.311647519172276,0.000861959
cea-14,legato,intact,0,0.108,0.076,1,42.13059195703478,0.000317583
cea-14,legato,intact,0,0.092,0.06,1,23.519306704811104,0.000735375
cea-14,legato,intact,0,0.088,0.056,1,18.459150016285893,0.000161625
cea-14,legato,intact,0,0.108,0.076,1,47.28932103753846,0.000180291
cea-14,legato,intact,0,0.092,0.06,1,26.40068900486163,0.000567125
cea-14,legato,intact,0,0.1,0.068,1,26.655309921732673,0.000174583
cea-14,legato,intact,0,0.092,0.06,1,27.969749520635165,0.00028775
cea-14,legato,intact,0,0.096,0.064,1,39.822053924403065,0.000418042
cea-14,legato,intact,0,0.112,0.08,1,44.348114585376756,0.000574583
cea-14,legato,intact,0,0.088,0.056,1,21.951417105434448,0.000726
cea-14,legato,intact,1,0.1,0.068,1,42.311647519172276,0.000863375
cea-14,legato,intact,1,0.108,0.076,1,42.13059195703478,0.000310375
cea-14,legato,intact,1,0.092,0.06,1,23.519306704811104,0.0007135
cea-14,legato,intact,1,0.092,0.06,1,27.970466562701358,0.001019416
cea-14,legato,intact,1,0.108,0.076,1,47.28932103753846,0.000178959
cea-14,legato,intact,1,0.092,0.06,1,26.40068900486163,0.000563042
cea-14,legato,intact,1,0.1,0.068,1,26.655309921732673,0.000170708
cea-14,legato,intact,1,0.088,0.056,1,18.4590684946303,0.000338875
cea-14,legato,intact,1,0.096,0.064,1,39.822053924403065,0.00040825
cea-14,legato,intact,1,0.112,0.08,1,44.348114585376756,0.000576958
cea-14,legato,intact,1,0.088,0.056,1,21.951417105434448,0.000708792
cea-14,duration,intact,0,0.108,0.076,1,47.289468513238894,0.00074975
cea-14,duration,intact,0,0.112,0.08,1,44.34914228900325,0.000181833
cea-14,duration,intact,0,0.08,0.048,1,18.815303869266394,0.00068525
cea-14,duration,intact,0,0.092,0.06,1,19.777469599222986,0.000999375
cea-14,duration,intact,0,0.112,0.08,1,49.778579645938144,0.000857166
cea-14,duration,intact,0,0.1,0.068,1,29.92064736713287,0.000398041
cea-14,duration,intact,0,0.08,0.048,1,18.81606217580572,0.000204916
cea-14,duration,intact,0,0.104,0.072,1,33.564120265696694,0.000223083
cea-14,duration,intact,0,0.108,0.076,1,47.28998687182295,0.000182167
cea-14,duration,intact,0,0.12,0.088,1,48.78332095489723,0.00027275
cea-14,duration,intact,0,0.084,0.052,1,20.384183179888108,0.000478
cea-14,duration,intact,1,0.108,0.076,1,47.289468513238894,0.000756917
cea-14,duration,intact,1,0.112,0.08,1,44.34914228900325,0.000176958
cea-14,duration,intact,1,0.072,0.04,1,15.679576998536005,0.000809541
cea-14,duration,intact,1,0.104,0.072,1,33.56388245841207,0.000983291
cea-14,duration,intact,1,0.112,0.08,1,49.778579645938144,0.000915625
cea-14,duration,intact,1,0.1,0.068,1,29.92064736713287,0.000417916
cea-14,duration,intact,1,0.088,0.056,1,21.952216692178613,0.000847667
cea-14,duration,intact,1,0.092,0.06,1,19.777876394347732,0.000253667
cea-14,duration,intact,1,0.108,0.076,1,47.28998687182295,0.00018675
cea-14,duration,intact,1,0.12,0.088,1,48.78332095489723,0.000271375
cea-14,duration,intact,1,0.084,0.052,1,20.384183179888108,0.000474792
cea-14,joint,intact,0,0.108,0.076,1,47.289468513238894,0.000747125
cea-14,joint,intact,0,0.112,0.08,1,44.34914228900325,0.000182125
cea-14,joint,intact,0,0.08,0.048,1,18.815303869266394,0.000706209
cea-14,joint,intact,0,0.092,0.06,1,19.777469599222986,0.001017125
cea-14,joint,intact,0,0.112,0.08,1,49.778579645938144,0.000821375
cea-14,joint,intact,0,0.1,0.068,1,29.92064736713287,0.0004015
cea-14,joint,intact,0,0.08,0.048,1,18.81606217580572,0.000208791
cea-14,joint,intact,0,0.104,0.072,1,33.564120265696694,0.000221625
cea-14,joint,intact,0,0.116,0.084,1,52.26137750217887,0.001016459
cea-14,joint,intact,0,0.108,0.076,1,42.12832074904711,0.000353958
cea-14,joint,intact,0,0.084,0.052,1,20.38271996744091,0.00053625
cea-14,joint,intact,1,0.108,0.076,1,47.289468513238894,0.0007635
cea-14,joint,intact,1,0.112,0.08,1,44.34914228900325,0.00018375
cea-14,joint,intact,1,0.072,0.04,1,15.679576998536005,0.000821542
cea-14,joint,intact,1,0.104,0.072,1,33.56388245841207,0.000994875
cea-14,joint,intact,1,0.112,0.08,1,49.778579645938144,0.000841791
cea-14,joint,intact,1,0.1,0.068,1,29.92064736713287,0.000406
cea-14,joint,intact,1,0.088,0.056,1,21.952216692178613,0.000850125
cea-14,joint,intact,1,0.092,0.06,1,19.777876394347732,0.000252584
cea-14,joint,intact,1,0.116,0.084,1,52.26137750217887,0.001014209
cea-14,joint,intact,1,0.108,0.076,1,42.12832074904711,0.000353708
cea-14,joint,intact,1,0.084,0.052,1,20.38271996744091,0.000533791
cea-14,joint,reset,0,0.116,0.084,1,52.26137750217887,0.000990625
cea-14,joint,reset,0,0.108,0.076,1,42.12832074904711,0.000345959
cea-14,joint,reset,0,0.084,0.052,1,20.38271996744091,0.000514084
cea-14,joint,reset,1,0.116,0.084,1,52.26137750217887,0.001004666
cea-14,joint,reset,1,0.108,0.076,1,42.12832074904711,0.000439458
cea-14,joint,reset,1,0.084,0.052,1,20.38271996744091,0.000529791
cea-14,joint,removal,0,0.108,0.076,1,47.289468513238894,0.000769125
cea-14,joint,removal,0,0.112,0.08,1,44.34914228900325,0.000182958
cea-14,joint,removal,0,0.076,0.044,1,17.247513371602697,0.000477584
cea-14,joint,removal,0,0.112,0.08,1,49.778579645938144,0.000881917
cea-14,joint,removal,0,0.1,0.068,1,29.92064736713287,0.0004015
cea-14,joint,removal,0,0.084,0.052,1,20.384035443460494,0.000601791
cea-14,joint,removal,0,0.116,0.084,1,52.26137750217887,0.000979458
cea-14,joint,removal,0,0.108,0.076,1,42.12832074904711,0.00035025
cea-14,joint,removal,0,0.084,0.052,1,20.38271996744091,0.000531417
cea-14,joint,removal,1,0.108,0.076,1,47.289468513238894,0.000751791
cea-14,joint,removal,1,0.112,0.08,1,44.34914228900325,0.000174667
cea-14,joint,removal,1,0.076,0.044,1,17.247513371602697,0.000463917
cea-14,joint,removal,1,0.112,0.08,1,49.778579645938144,0.000823709
cea-14,joint,removal,1,0.1,0.068,1,29.92064736713287,0.000400833
cea-14,joint,removal,1,0.084,0.052,1,20.384035443460494,0.000614208
cea-14,joint,removal,1,0.116,0.084,1,52.26137750217887,0.000973791
