model,group,cell,condition,accuracy,paired_success,log_loss,brier
fixed/transition1,civ-33,joint,swap,0.5,0.0,0.9056490083998439,0.6996075600382872
fixed/transition2,civ-33,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,civ-33,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,civ-33,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,civ-33,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,civ-33,joint,swap,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,civ-33,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,civ-33,joint,swap,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,civ-33,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,civ-33,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,civ-33,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,civ-33,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,civ-33,joint,shuffle,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,civ-33,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,civ-33,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,civ-33,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,civ-33,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,civ-33,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,civ-33,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,civ-33,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
fixed/reference,civ-33,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,civ-33,joint,shuffle,0.0,0.0,10.819778284410283,1.533405493359671
fixed/transition2,civ-33,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,civ-33,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,civ-33,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,civ-33,joint,shuffle,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,civ-33,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,civ-33,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,civ-33,joint,shuffle,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,civ-33,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,civ-33,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,civ-33,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,civ-33,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,civ-33,joint,ambiguous,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,civ-33,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,civ-33,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,civ-33,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,civ-33,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,civ-33,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,civ-33,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,civ-33,joint,ambiguous,0.0,0.0,6.907755278982137,1.90245
fixed/reference,civ-33,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,civ-33,joint,ambiguous,0.0,0.0,5.987418938067347,1.2520483712341863
fixed/transition2,civ-33,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,civ-33,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,civ-33,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/present,civ-33,joint,ambiguous,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,civ-33,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
oracle-boundary/reference,civ-33,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition1,civ-33,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,civ-33,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition3,civ-33,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
streaming/absolute,civ-34,detached,intact,0.5,0.0,5.410379382462122,0.65593813625
streaming/present,civ-34,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,civ-34,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
streaming/reference,civ-34,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/transition1,civ-34,detached,intact,0.0,0.0,5.914501696645527,1.4022494552173554
streaming/transition2,civ-34,detached,intact,0.5,0.0,5.410379382462122,0.65593813625
streaming/transition3,civ-34,detached,intact,0.5,0.0,5.410379382462122,0.65593813625
fixed/absolute,civ-34,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,civ-34,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,civ-34,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
fixed/reference,civ-34,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,civ-34,detached,intact,0.0,0.0,10.819778284410283,1.9980009799999998
fixed/transition2,civ-34,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,civ-34,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,civ-34,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,civ-34,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,civ-34,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,civ-34,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,civ-34,detached,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,civ-34,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,civ-34,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,civ-34,legato,intact,0.5,0.0,3.4789982477094417,0.642215625
streaming/reference,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,civ-34,legato,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
fixed/reference,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.9980009799999998
fixed/transition2,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,civ-34,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,civ-34,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,civ-34,legato,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,civ-34,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,civ-34,legato,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,civ-34,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,civ-34,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,civ-34,duration,intact,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,civ-34,duration,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.65493813625
fixed/transition1,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.7787600038891336
fixed/transition2,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,civ-34,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,civ-34,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,civ-34,duration,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,civ-34,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,civ-34,duration,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,civ-34,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,civ-34,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,civ-34,joint,intact,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,civ-34,joint,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.65493813625
fixed/transition1,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.7787600038891336
fixed/transition2,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,civ-34,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,civ-34,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,civ-34,joint,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,civ-34,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,civ-34,joint,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,civ-34,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,civ-34,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,civ-34,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,civ-34,joint,reset,0.0,0.0,6.907755278982137,1.90245
fixed/reference,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.99800098
fixed/transition2,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/present,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,civ-34,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
oracle-boundary/reference,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition1,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition2,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition3,civ-34,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/absolute,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,civ-34,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,civ-34,joint,removal,0.0,0.0,6.907755278982137,1.90245
fixed/reference,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.99800098
fixed/transition2,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/present,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,civ-34,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
oracle-boundary/reference,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition1,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition2,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition3,civ-34,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/absolute,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,civ-34,joint,swap,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,civ-34,joint,swap,0.0,0.0,6.907755278982137,1.90245
fixed/reference,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.65493813625
fixed/transition1,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.7787600038891336
fixed/transition2,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,civ-34,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,civ-34,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,civ-34,joint,swap,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,civ-34,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,civ-34,joint,swap,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,civ-34,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,civ-34,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,civ-34,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,civ-34,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,civ-34,joint,shuffle,0.0,0.0,6.907755278982137,1.592215625
streaming/reference,civ-34,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,civ-34,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,civ-34,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,civ-34,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,civ-34,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,civ-34,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,civ-34,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
fixed/reference,civ-34,joint,shuffle,0.0,0.0,10.819778284410283,1.65493813625
fixed/transition1,civ-34,joint,shuffle,0.5,0.0,5.607543623237969,1.1053080740661692
fixed/transition2,civ-34,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,civ-34,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,civ-34,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,civ-34,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,civ-34,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,civ-34,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,civ-34,joint,shuffle,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,civ-34,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,civ-34,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,civ-34,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,civ-34,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,civ-34,joint,ambiguous,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,civ-34,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,civ-34,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,civ-34,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,civ-34,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,civ-34,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,civ-34,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,civ-34,joint,ambiguous,0.0,0.0,6.907755278982137,1.90245
fixed/reference,civ-34,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,civ-34,joint,ambiguous,0.5,0.0,5.607543623237969,0.8860670979553027
fixed/transition2,civ-34,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,civ-34,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,civ-34,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/present,civ-34,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,civ-34,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
oracle-boundary/reference,civ-34,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition1,civ-34,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,civ-34,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition3,civ-34,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
streaming/absolute,civ-35,detached,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/present,civ-35,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,civ-35,detached,intact,0.0,0.0,6.907755278982137,1.90245
streaming/reference,civ-35,detached,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/transition1,civ-35,detached,intact,0.0,0.0,1.4127168773446508,0.8065385836041704
streaming/transition2,civ-35,detached,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/transition3,civ-35,detached,intact,0.5,0.0,1.040631187595745,0.5310631362500001
fixed/absolute,civ-35,detached,intact,0.5,0.0,1.0406311875957452,0.5310631362500001
fixed/present,civ-35,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,civ-35,detached,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,civ-35,detached,intact,0.5,0.0,1.0406311875957452,0.5310631362500001
fixed/transition1,civ-35,detached,intact,0.5,0.0,1.0406311875957452,0.5310631362500001
fixed/transition2,civ-35,detached,intact,0.5,0.0,1.0406311875957452,0.5310631362500001
fixed/transition3,civ-35,detached,intact,0.5,0.0,1.0406311875957452,0.5310631362500001
oracle-boundary/absolute,civ-35,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,civ-35,detached,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,civ-35,detached,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,civ-35,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,civ-35,detached,intact,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,civ-35,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,civ-35,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,civ-35,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,civ-35,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,civ-35,legato,intact,0.0,0.0,6.907755278982137,1.90245
streaming/reference,civ-35,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition1,civ-35,legato,intact,0.5,0.0,5.410379382462122,0.99900098
streaming/transition2,civ-35,legato,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/transition3,civ-35,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,civ-35,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,civ-35,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,civ-35,legato,intact,0.5,0.0,3.4789982477094417,0.95245
fixed/reference,civ-35,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,civ-35,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition2,civ-35,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,civ-35,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,civ-35,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,civ-35,legato,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,civ-35,legato,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,civ-35,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,civ-35,legato,intact,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,civ-35,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,civ-35,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,civ-35,duration,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/present,civ-35,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,civ-35,duration,intact,0.5,0.0,3.4789982477094417,0.95245
streaming/reference,civ-35,duration,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/transition1,civ-35,duration,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/transition2,civ-35,duration,intact,0.5,0.0,1.040631187595745,0.5310631362500001
streaming/transition3,civ-35,duration,intact,0.5,0.0,1.040631187595745,0.5310631362500001
fixed/absolute,civ-35,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,civ-35,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,civ-35,duration,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,civ-35,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,civ-35,duration,intact,0.0,0.0,10.819778284410283,1.5619392496512008
fixed/transition2,civ-35,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,civ-35,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,civ-35,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,civ-35,duration,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,civ-35,duration,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,civ-35,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,civ-35,duration,intact,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,civ-35,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,civ-35,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,civ-35,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,civ-35,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,civ-35,joint,intact,0.5,0.0,3.4789982477094417,0.95245
streaming/reference,civ-35,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition1,civ-35,joint,intact,0.0,0.0,6.450030089543906,1.5300631362500001
streaming/transition2,civ-35,joint,intact,0.0,0.0,2.0802818946775288,1.0621252925000002
