model,cell,condition,accuracy,accuracy_lower95,accuracy_upper95,paired_success,paired_success_lower95,paired_success_upper95,log_loss,log_loss_lower95,log_loss_upper95,brier,brier_lower95,brier_upper95
oracle-boundary/transition1,joint,intact,0.5,0.5,0.5,0.0,0.0,0.0,0.6941076416550699,0.6941076416550699,0.6941076416550699,0.5000004800000001,0.5000004800000001,0.5000004800000001
oracle-boundary/transition1,joint,removal,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
oracle-boundary/transition1,joint,reset,0.16666666666666666,0.08333333333333333,0.2708333333333333,0.0,0.0,0.0,4.6272788490460295,2.9876118629860287,6.493778327183155,0.9788752925,0.8540002925,1.1037502925
oracle-boundary/transition1,joint,shuffle,0.5,0.5,0.5,0.0,0.0,0.0,0.6941076416550699,0.6941076416550699,0.6941076416550699,0.5000004800000001,0.5000004800000001,0.5000004800000001
oracle-boundary/transition1,joint,swap,0.5,0.5,0.5,0.0,0.0,0.0,0.6941076416550699,0.6941076416550699,0.6941076416550699,0.5000004800000001,0.5000004800000001,0.5000004800000001
oracle-boundary/transition1,legato,intact,0.5,0.5,0.5,0.0,0.0,0.0,0.6941076416550699,0.6941076416550699,0.6941076416550699,0.5000004800000001,0.5000004800000001,0.5000004800000001
oracle-boundary/transition2,detached,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07
oracle-boundary/transition2,duration,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07
oracle-boundary/transition2,joint,ambiguous,0.5,0.5,0.5,0.0,0.0,0.0,0.6941076416550699,0.6941076416550699,0.6941076416550699,0.50000048,0.50000048,0.50000048
oracle-boundary/transition2,joint,intact,1.0,1.0,1.0,1.0,1.0,1.0,0.0009804805139615315,0.0009804805139615315,0.0009804805139615315,9.800000000392828e-07,9.800000000392828e-07,9.800000000392828e-07
