model,group,cell,condition,accuracy,paired_success,log_loss,brier
fixed/reference,ewr-28,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-28,detached,intact,0.0,0.0,10.819778284410283,1.9980009799999998
fixed/transition2,ewr-28,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-28,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-28,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-28,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-28,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-28,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-28,detached,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-28,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-28,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-28,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-28,legato,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-28,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-28,legato,intact,1.0,1.0,0.6916917856589597,0.49758694514255264
repaired/transition2,ewr-28,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-28,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-28,legato,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
streaming/reference,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-28,legato,intact,0.5,0.0,5.410379382462122,0.65593813625
streaming/transition2,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-28,legato,intact,0.0,0.0,6.907755278982137,1.592215625
fixed/reference,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-28,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-28,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-28,legato,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-28,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-28,legato,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-28,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-28,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-28,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-28,duration,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-28,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-28,duration,intact,1.0,1.0,0.6892850134159354,0.4951825105704004
repaired/transition2,ewr-28,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-28,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-28,duration,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
streaming/reference,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-28,duration,intact,0.5,0.0,3.4789982477094417,0.95245
fixed/reference,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.65493813625
fixed/transition2,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-28,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-28,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-28,duration,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-28,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-28,duration,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-28,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-28,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-28,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-28,joint,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-28,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-28,joint,intact,0.0,0.0,0.6989542923945593,0.5048424255106351
repaired/transition2,ewr-28,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-28,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-28,joint,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
streaming/reference,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-28,joint,intact,0.5,0.0,3.4789982477094417,0.95245
fixed/reference,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.65493813625
fixed/transition2,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-28,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-28,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-28,joint,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-28,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-28,joint,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-28,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-28,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/present,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-28,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
repaired/reference,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition1,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition2,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition3,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/absolute,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-28,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-28,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/present,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-28,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
oracle-boundary/reference,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition1,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition2,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition3,ewr-28,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/absolute,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/present,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-28,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
repaired/reference,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition1,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition2,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition3,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/absolute,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-28,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-28,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/present,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-28,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
oracle-boundary/reference,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition1,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition2,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition3,ewr-28,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/absolute,ewr-28,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-28,joint,swap,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-28,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-28,joint,swap,0.0,0.0,0.6989542923945593,0.5048424255106351
repaired/transition2,ewr-28,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-28,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-28,joint,swap,1.0,1.0,0.05024121643674679,0.0024500000000000632
streaming/reference,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-28,joint,swap,0.5,0.0,3.4789982477094417,0.95245
fixed/reference,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.65493813625
fixed/transition2,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-28,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-28,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-28,joint,swap,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-28,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-28,joint,swap,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-28,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-28,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-28,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-28,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-28,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-28,joint,shuffle,1.0,1.0,0.6892850134159354,0.4951825105704004
repaired/transition2,ewr-28,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-28,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-28,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
streaming/reference,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-28,joint,shuffle,0.5,0.0,3.4789982477094417,0.95245
fixed/reference,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-28,joint,shuffle,0.5,0.0,5.410379382462122,0.65593813625
fixed/transition2,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-28,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-28,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-28,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-28,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-28,joint,shuffle,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-28,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-28,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-28,joint,ambiguous,0.5,0.0,0.6941222637575429,0.5000150738281186
repaired/present,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-28,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
repaired/reference,ewr-28,joint,ambiguous,0.5,0.0,0.6941173777790038,0.5000101973449391
repaired/transition1,ewr-28,joint,ambiguous,0.5,0.0,0.6941235472884209,0.5000163548566925
repaired/transition2,ewr-28,joint,ambiguous,0.5,0.0,0.6941222637575429,0.5000150738281186
repaired/transition3,ewr-28,joint,ambiguous,0.5,0.0,0.6941222637575429,0.5000150738281186
streaming/absolute,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-28,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
streaming/reference,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-28,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
fixed/reference,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-28,joint,ambiguous,0.5,0.0,5.410379382462122,0.9990009799999999
fixed/transition2,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-28,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/present,ewr-28,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-28,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
oracle-boundary/reference,ewr-28,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition1,ewr-28,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-28,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition3,ewr-28,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048
repaired/absolute,ewr-29,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-29,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-29,detached,intact,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-29,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-29,detached,intact,1.0,1.0,0.6543626332071342,0.46037192596456267
repaired/transition2,ewr-29,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-29,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-29,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-29,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-29,detached,intact,0.0,0.0,6.907755278982137,1.90245
streaming/reference,ewr-29,detached,intact,0.5,0.0,0.49137842428211914,0.28131313625
streaming/transition1,ewr-29,detached,intact,0.0,0.0,5.90077732623028,1.28031313625
streaming/transition2,ewr-29,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-29,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-29,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-29,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-29,detached,intact,0.5,0.0,0.5397803393044536,0.285965625
fixed/reference,ewr-29,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-29,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-29,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-29,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-29,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-29,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-29,detached,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-29,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-29,detached,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-29,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-29,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-29,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-29,legato,intact,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-29,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-29,legato,intact,1.0,1.0,0.6911308473931423,0.49702654800250734
repaired/transition2,ewr-29,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-29,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-29,legato,intact,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/absolute,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/present,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/recency,ewr-29,legato,intact,0.5,0.0,1.0293194621721604,0.5694812499999999
fixed/reference,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition1,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition2,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
fixed/transition3,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/absolute,ewr-29,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-29,legato,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
oracle-boundary/recency,ewr-29,legato,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-29,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-29,legato,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-29,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-29,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-29,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-29,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
repaired/recency,ewr-29,duration,intact,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-29,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-29,duration,intact,1.0,1.0,0.6919099589294336,0.49780490828388935
repaired/transition2,ewr-29,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-29,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-29,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/present,ewr-29,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/recency,ewr-29,duration,intact,0.5,0.0,1.0293194621721604,0.5694812499999999
streaming/reference,ewr-29,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition1,ewr-29,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition2,ewr-29,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
streaming/transition3,ewr-29,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999
