front,group,cell,condition,variant,true_events,predicted_events,matched_events,bounded_matches,precision,recall,f1,split_count,merge_count,split_rate,merge_rate,pitch_accuracy,pitch_availability,mean_pitch_error_available,octave_error_rate,mean_onset_error_s,mean_end_error_s,max_true_end_latency_s,max_inferred_end_latency_s
repaired,ewr-11,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0014140383923949191,0.0,0.0037916666666666667,0.004666666666666667,0.088375,0.076
streaming,ewr-11,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0171489306090938,0.0,0.0037916666666666667,0.004666666666666667,0.088375,0.076
fixed,ewr-11,joint,reset,1,3,5,2,0,0.0,0.0,0.0,3,1,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0004034535616312951,0.0,0.015437500000000002,0.0251875,-0.0155,0.0
oracle-boundary,ewr-11,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0011177432456908794,0.0,0.0,0.0,0.0485,0.0485
repaired,ewr-11,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002350518423472497,0.0,0.005319444444444444,0.006680555555555556,0.0968125,0.084
streaming,ewr-11,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.045080896148887696,0.0,0.005319444444444444,0.006680555555555556,0.0968125,0.084
fixed,ewr-11,joint,removal,0,9,14,6,0,0.0,0.0,0.0,7,2,0.7777777777777778,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.02856426703894736,0.0,0.015208333333333332,0.026333333333333334,-0.01225,0.0
oracle-boundary,ewr-11,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0023929630351571993,0.0,0.0,0.0,0.05175,0.05175
repaired,ewr-11,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002350518423472497,0.0,0.005319444444444444,0.006680555555555556,0.0968125,0.084
streaming,ewr-11,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.045080896148887696,0.0,0.005319444444444444,0.006680555555555556,0.0968125,0.084
fixed,ewr-11,joint,removal,1,9,14,6,0,0.0,0.0,0.0,7,2,0.7777777777777778,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.02856426703894736,0.0,0.015208333333333332,0.026333333333333334,-0.01225,0.0
oracle-boundary,ewr-11,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0023929630351571993,0.0,0.0,0.0,0.05175,0.05175
repaired,ewr-11,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0027014606124434433,0.0,0.005670454545454545,0.007045454545454546,0.111125,0.096
streaming,ewr-11,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.07043450223160651,0.0,0.005670454545454545,0.007045454545454546,0.111125,0.096
fixed,ewr-11,joint,swap,0,11,17,8,1,0.058823529411764705,0.09090909090909091,0.07142857142857142,8,3,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.022471869197386418,0.0,0.017718750000000002,0.022078125,-0.00175,0.0
oracle-boundary,ewr-11,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0026747993199481746,0.0,0.0,0.0,0.06225,0.06225
repaired,ewr-11,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0028236228712094787,0.0,0.005670454545454545,0.006681818181818181,0.111125,0.1
streaming,ewr-11,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.06831195633212127,0.0,0.005670454545454545,0.006681818181818181,0.111125,0.1
fixed,ewr-11,joint,swap,1,11,16,8,1,0.0625,0.09090909090909091,0.07407407407407407,7,3,0.6363636363636364,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.022495759282821215,0.0,0.017718750000000002,0.022078125,-0.00175,0.0
oracle-boundary,ewr-11,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0026747993199481746,0.0,0.0,0.0,0.06225,0.06225
repaired,ewr-11,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002825809930140366,0.0,0.006034090909090908,0.0074090909090909094,0.111125,0.096
streaming,ewr-11,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0719099690812115,0.0,0.006034090909090908,0.0074090909090909094,0.111125,0.096
fixed,ewr-11,joint,shuffle,0,11,17,8,1,0.058823529411764705,0.09090909090909091,0.07142857142857142,9,4,0.8181818181818182,0.36363636363636365,0.7272727272727273,0.7272727272727273,0.031738086635370255,0.0,0.017718750000000002,0.022078125,-0.00175,0.0
oracle-boundary,ewr-11,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0026747993199481746,0.0,0.0,0.0,0.06225,0.06225
repaired,ewr-11,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002947698298739451,0.0,0.006034090909090908,0.007045454545454546,0.111125,0.1
streaming,ewr-11,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.06955549408976515,0.0,0.006034090909090908,0.007045454545454546,0.111125,0.1
fixed,ewr-11,joint,shuffle,1,11,16,8,1,0.0625,0.09090909090909091,0.07407407407407407,8,4,0.7272727272727273,0.36363636363636365,0.7272727272727273,0.7272727272727273,0.03176197672080505,0.0,0.017718750000000002,0.022078125,-0.00175,0.0
oracle-boundary,ewr-11,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0026747993199481746,0.0,0.0,0.0,0.06225,0.06225
repaired,ewr-11,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002750496918419352,0.0,0.005670454545454545,0.006681818181818181,0.111125,0.1
streaming,ewr-11,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0651611975745574,0.0,0.005670454545454545,0.006681818181818181,0.111125,0.1
fixed,ewr-11,joint,ambiguous,0,11,17,8,1,0.058823529411764705,0.09090909090909091,0.07142857142857142,9,4,0.8181818181818182,0.36363636363636365,0.7272727272727273,0.7272727272727273,0.03149386121883513,0.0,0.017718750000000002,0.022078125,-0.00175,0.0
oracle-boundary,ewr-11,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0025563856311204736,0.0,0.0,0.0,0.06225,0.06225
repaired,ewr-11,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002750496918419352,0.0,0.005670454545454545,0.006681818181818181,0.111125,0.1
streaming,ewr-11,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0651611975745574,0.0,0.005670454545454545,0.006681818181818181,0.111125,0.1
fixed,ewr-11,joint,ambiguous,1,11,17,8,1,0.058823529411764705,0.09090909090909091,0.07142857142857142,9,4,0.8181818181818182,0.36363636363636365,0.7272727272727273,0.7272727272727273,0.03149386121883513,0.0,0.017718750000000002,0.022078125,-0.00175,0.0
oracle-boundary,ewr-11,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0025563856311204736,0.0,0.0,0.0,0.06225,0.06225
repaired,ewr-12,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.008205057046229657,0.0,0.007011363636363635,0.008710227272727272,0.0809375,0.084
streaming,ewr-12,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.06262222259615964,0.0,0.007011363636363635,0.008710227272727272,0.0809375,0.084
fixed,ewr-12,detached,intact,0,11,9,8,4,0.4444444444444444,0.36363636363636365,0.4,0,0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.011478687622237804,0.0,0.014875,0.01725,0.004375,0.0
oracle-boundary,ewr-12,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0048341953224251685,0.0,0.0,0.0,0.0635,0.0635
repaired,ewr-12,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0033713918990417565,0.0,0.007011363636363636,0.008710227272727274,0.0809375,0.076
streaming,ewr-12,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.057354226682276147,0.0,0.007011363636363636,0.008710227272727274,0.0809375,0.076
fixed,ewr-12,detached,intact,1,11,9,8,4,0.4444444444444444,0.36363636363636365,0.4,0,0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.008269133236244536,0.0,0.014875,0.01725,0.004375,0.0
oracle-boundary,ewr-12,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0048341953224251685,0.0,0.0,0.0,0.0635,0.0635
repaired,ewr-12,legato,intact,0,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.0003693438751097844,0.0,0.006977272727272727,0.006755681818181819,0.0809375,0.08
streaming,ewr-12,legato,intact,0,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.09726212763407974,0.0,0.006977272727272727,0.006755681818181819,0.0809375,0.08
fixed,ewr-12,legato,intact,0,11,11,8,4,0.36363636363636365,0.36363636363636365,0.36363636363636365,3,2,0.2727272727272727,0.18181818181818182,0.7272727272727273,0.7272727272727273,0.010191790695736724,0.0,0.014875,0.01725,0.004375,0.0
oracle-boundary,ewr-12,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023137123632462192,0.0,0.0,0.0,0.0635,0.0635
repaired,ewr-12,legato,intact,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.00036099482746159757,0.0,0.006977272727272727,0.006426136363636364,0.0809375,0.08
streaming,ewr-12,legato,intact,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.10023420086246275,0.0,0.006977272727272727,0.006426136363636364,0.0809375,0.08
fixed,ewr-12,legato,intact,1,11,11,8,4,0.36363636363636365,0.36363636363636365,0.36363636363636365,3,2,0.2727272727272727,0.18181818181818182,0.7272727272727273,0.7272727272727273,0.008595019949437177,0.0,0.014875,0.01725,0.004375,0.0
oracle-boundary,ewr-12,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023137123632462192,0.0,0.0,0.0,0.0635,0.0635
repaired,ewr-12,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002421788895417907,0.0,0.00986931818181818,0.010454545454545454,0.09025,0.088
streaming,ewr-12,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.7272727272727273,2.4851213572424733,0.0,0.00986931818181818,0.010454545454545454,0.09025,0.088
fixed,ewr-12,duration,intact,0,11,10,7,1,0.1,0.09090909090909091,0.09523809523809523,0,0,0.0,0.0,0.6363636363636364,0.6363636363636364,0.010073393629417378,0.0,0.018151785714285714,0.021955357142857145,-0.00325,0.0
oracle-boundary,ewr-12,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00021652982948704538,0.0,0.0,0.0,0.06075,0.06075
repaired,ewr-12,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00242731066194017,0.0,0.00986931818181818,0.010159090909090908,0.0955,0.088
streaming,ewr-12,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.7272727272727273,2.4843960950968085,0.0,0.00986931818181818,0.010159090909090908,0.0955,0.088
fixed,ewr-12,duration,intact,1,11,9,7,1,0.1111111111111111,0.09090909090909091,0.1,0,0,0.0,0.0,0.6363636363636364,0.6363636363636364,0.009952304079456782,0.0,0.018151785714285714,0.021955357142857145,-0.00325,0.0
oracle-boundary,ewr-12,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00021652982948704538,0.0,0.0,0.0,0.06075,0.06075
repaired,ewr-12,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0023784916023042294,0.0,0.01059659090909091,0.01118181818181818,0.0914375,0.088
streaming,ewr-12,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,3.9742086936267595,0.09090909090909091,0.01059659090909091,0.01118181818181818,0.0914375,0.088
fixed,ewr-12,joint,intact,0,11,10,7,1,0.1,0.09090909090909091,0.09523809523809523,0,0,0.0,0.0,0.6363636363636364,0.6363636363636364,0.0074814473137215,0.0,0.018151785714285714,0.021955357142857145,-0.00325,0.0
oracle-boundary,ewr-12,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023404626920090185,0.0,0.0,0.0,0.06075,0.06075
repaired,ewr-12,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0023840133688264927,0.0,0.01059659090909091,0.010886363636363637,0.0955,0.088
streaming,ewr-12,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,3.9734834314810943,0.09090909090909091,0.01059659090909091,0.010886363636363637,0.0955,0.088
fixed,ewr-12,joint,intact,1,11,9,7,1,0.1111111111111111,0.09090909090909091,0.1,0,0,0.0,0.0,0.6363636363636364,0.6363636363636364,0.007360357763760904,0.0,0.018151785714285714,0.021955357142857145,-0.00325,0.0
oracle-boundary,ewr-12,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023404626920090185,0.0,0.0,0.0,0.06075,0.06075
repaired,ewr-12,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004566516604923206,0.0,0.011104166666666667,0.010583333333333333,0.0914375,0.088
streaming,ewr-12,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,1.0,10.334918832037543,0.3333333333333333,0.011104166666666667,0.010583333333333333,0.0914375,0.088
fixed,ewr-12,joint,reset,0,3,3,2,0,0.0,0.0,0.0,0,0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.007243458514712975,0.0,0.01534375,0.02696875,-0.017375,0.0
oracle-boundary,ewr-12,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002854639125939122,0.0,0.0,0.0,0.046625,0.046625
repaired,ewr-12,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0004566516604923206,0.0,0.011104166666666667,0.010583333333333333,0.0914375,0.088
streaming,ewr-12,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,1.0,10.334918832037543,0.3333333333333333,0.011104166666666667,0.010583333333333333,0.0914375,0.088
fixed,ewr-12,joint,reset,1,3,3,2,0,0.0,0.0,0.0,0,0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.007243458514712975,0.0,0.01534375,0.02696875,-0.017375,0.0
oracle-boundary,ewr-12,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002854639125939122,0.0,0.0,0.0,0.046625,0.046625
repaired,ewr-12,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0028741990896527575,0.0,0.010215277777777778,0.01023611111111111,0.0955,0.096
streaming,ewr-12,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.6666666666666666,0.8888888888888888,3.9732252901506087,0.1111111111111111,0.010215277777777778,0.01023611111111111,0.0955,0.096
fixed,ewr-12,joint,removal,0,9,9,5,0,0.0,0.0,0.0,0,0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.010246512546558062,0.0,0.0156875,0.0265625,-0.013375,0.0
oracle-boundary,ewr-12,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023062344562579321,0.0,0.0,0.0,0.050625,0.050625
repaired,ewr-12,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0028741990896527575,0.0,0.010215277777777778,0.01023611111111111,0.0955,0.096
streaming,ewr-12,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.6666666666666666,0.8888888888888888,3.9732252901506087,0.1111111111111111,0.010215277777777778,0.01023611111111111,0.0955,0.096
fixed,ewr-12,joint,removal,1,9,9,5,0,0.0,0.0,0.0,0,0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.010246512546558062,0.0,0.0156875,0.0265625,-0.013375,0.0
oracle-boundary,ewr-12,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023062344562579321,0.0,0.0,0.0,0.050625,0.050625
repaired,ewr-12,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0023840133688264927,0.0,0.01059659090909091,0.010886363636363637,0.0955,0.088
streaming,ewr-12,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,3.9734834314810943,0.09090909090909091,0.01059659090909091,0.010886363636363637,0.0955,0.088
fixed,ewr-12,joint,swap,0,11,9,7,1,0.1111111111111111,0.09090909090909091,0.1,0,0,0.0,0.0,0.6363636363636364,0.6363636363636364,0.007360357763760904,0.0,0.018151785714285714,0.021955357142857145,-0.00325,0.0
oracle-boundary,ewr-12,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023404626920090185,0.0,0.0,0.0,0.06075,0.06075
repaired,ewr-12,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0023784916023042294,0.0,0.01059659090909091,0.01118181818181818,0.0914375,0.088
streaming,ewr-12,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,3.9742086936267595,0.09090909090909091,0.01059659090909091,0.01118181818181818,0.0914375,0.088
fixed,ewr-12,joint,swap,1,11,10,7,1,0.1,0.09090909090909091,0.09523809523809523,0,0,0.0,0.0,0.6363636363636364,0.6363636363636364,0.0074814473137215,0.0,0.018151785714285714,0.021955357142857145,-0.00325,0.0
oracle-boundary,ewr-12,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023404626920090185,0.0,0.0,0.0,0.06075,0.06075
repaired,ewr-12,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00043680757598239177,0.0,0.010232954545454545,0.010522727272727272,0.0955,0.088
streaming,ewr-12,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,0.9090909090909091,3.211893788136045,0.09090909090909091,0.010232954545454545,0.010522727272727272,0.0955,0.088
fixed,ewr-12,joint,shuffle,0,11,10,8,1,0.1,0.09090909090909091,0.09523809523809523,1,0,0.09090909090909091,0.0,0.7272727272727273,0.7272727272727273,0.04071977415107819,0.0,0.0208828125,0.0206953125,0.011875,0.0
oracle-boundary,ewr-12,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023404626920090185,0.0,0.0,0.0,0.06075,0.06075
repaired,ewr-12,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00041760269606193714,0.0,0.010232954545454545,0.010818181818181817,0.0914375,0.088
streaming,ewr-12,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.8181818181818182,3.546971522105122,0.09090909090909091,0.010232954545454545,0.010818181818181817,0.0914375,0.088
fixed,ewr-12,joint,shuffle,1,11,11,8,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.7272727272727273,0.7272727272727273,0.04082572750729371,0.0,0.0208828125,0.0206953125,0.011875,0.0
oracle-boundary,ewr-12,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023404626920090185,0.0,0.0,0.0,0.06075,0.06075
repaired,ewr-12,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00036375425424055183,0.0,0.009869318181818182,0.010454545454545454,0.0914375,0.088
streaming,ewr-12,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.8181818181818182,3.5589282060390244,0.09090909090909091,0.009869318181818182,0.010454545454545454,0.0914375,0.088
fixed,ewr-12,joint,ambiguous,0,11,11,8,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.7272727272727273,0.7272727272727273,0.04080235751396502,0.0,0.0208828125,0.0206953125,0.011875,0.0
oracle-boundary,ewr-12,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002377246916534363,0.0,0.0,0.0,0.06075,0.06075
repaired,ewr-12,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00036375425424055183,0.0,0.009869318181818182,0.010454545454545454,0.0914375,0.088
streaming,ewr-12,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.8181818181818182,3.5589282060390244,0.09090909090909091,0.009869318181818182,0.010454545454545454,0.0914375,0.088
fixed,ewr-12,joint,ambiguous,1,11,11,8,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,0,0.09090909090909091,0.0,0.7272727272727273,0.7272727272727273,0.04080235751396502,0.0,0.0208828125,0.0206953125,0.011875,0.0
oracle-boundary,ewr-12,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002377246916534363,0.0,0.0,0.0,0.06075,0.06075
repaired,ewr-13,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0003401344306907881,0.0,0.004664772727272727,0.004653409090909091,0.10725,0.104
streaming,ewr-13,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.05225369526899995,0.0,0.004664772727272727,0.004653409090909091,0.10725,0.104
fixed,ewr-13,detached,intact,0,11,13,9,4,0.3076923076923077,0.36363636363636365,0.3333333333333333,2,0,0.18181818181818182,0.0,0.7272727272727273,0.8181818181818182,1.344900525018148,0.09090909090909091,0.01726388888888889,0.016951388888888887,0.0078125,0.0
oracle-boundary,ewr-13,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0026252983893332205,0.0,0.0,0.0,0.062375,0.062375
repaired,ewr-13,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0003375796045313512,0.0,0.005028409090909091,0.005380681818181818,0.10725,0.104
streaming,ewr-13,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.06041479752277056,0.0,0.005028409090909091,0.005380681818181818,0.10725,0.104
fixed,ewr-13,detached,intact,1,11,14,9,4,0.2857142857142857,0.36363636363636365,0.32,2,0,0.18181818181818182,0.0,0.7272727272727273,0.8181818181818182,1.3465826090305797,0.09090909090909091,0.01726388888888889,0.016951388888888887,0.0078125,0.0
oracle-boundary,ewr-13,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0026252983893332205,0.0,0.0,0.0,0.062375,0.062375
repaired,ewr-13,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0003408660756870125,0.0,0.007573863636363636,0.010107954545454545,0.1134375,0.104
streaming,ewr-13,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.748671524127874,0.18181818181818182,0.007573863636363636,0.010107954545454545,0.1134375,0.104
fixed,ewr-13,legato,intact,0,11,13,9,4,0.3076923076923077,0.36363636363636365,0.3333333333333333,1,0,0.09090909090909091,0.0,0.7272727272727273,0.8181818181818182,1.3530353545130334,0.09090909090909091,0.01726388888888889,0.016951388888888887,0.0078125,0.0
oracle-boundary,ewr-13,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00028040004369624745,0.0,0.0,0.0,0.062375,0.062375
repaired,ewr-13,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00038833939585071096,0.0,0.007573863636363636,0.01047159090909091,0.1134375,0.1
streaming,ewr-13,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.745678036120893,0.18181818181818182,0.007573863636363636,0.01047159090909091,0.1134375,0.1
fixed,ewr-13,legato,intact,1,11,13,9,4,0.3076923076923077,0.36363636363636365,0.3333333333333333,1,0,0.09090909090909091,0.0,0.7272727272727273,0.8181818181818182,1.3522110286518854,0.09090909090909091,0.01726388888888889,0.016951388888888887,0.0078125,0.0
oracle-boundary,ewr-13,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00028040004369624745,0.0,0.0,0.0,0.062375,0.062375
repaired,ewr-13,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00028937180318406257,0.0,0.007159090909090909,0.009886363636363636,0.109625,0.1
streaming,ewr-13,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.764779375638866,0.18181818181818182,0.007159090909090909,0.009886363636363636,0.109625,0.1
fixed,ewr-13,duration,intact,0,11,13,8,1,0.07692307692307693,0.09090909090909091,0.08333333333333333,1,0,0.09090909090909091,0.0,0.6363636363636364,0.7272727272727273,3.0088994308136936,0.0,0.017390625,0.02446875,-0.00475,0.0
oracle-boundary,ewr-13,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00021806706515822586,0.0,0.0,0.0,0.05925,0.05925
repaired,ewr-13,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00025541784585556763,0.0,0.0067954545454545455,0.009886363636363636,0.109625,0.096
streaming,ewr-13,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.74895696048189,0.18181818181818182,0.0067954545454545455,0.009886363636363636,0.109625,0.096
