model,group,cell,condition,accuracy,paired_success,log_loss,brier
oracle-boundary/transition1,ewr-12,joint,swap,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,ewr-12,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-12,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-12,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
repaired/recency,ewr-12,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-12,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-12,joint,shuffle,0.0,0.0,0.7038462753573866,0.5097293858751346
repaired/transition2,ewr-12,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-12,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/present,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/recency,ewr-12,joint,shuffle,0.5,0.0,1.0862951295639298,0.5234656249999998
streaming/reference,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition1,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition2,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
streaming/transition3,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/absolute,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/present,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/recency,ewr-12,joint,shuffle,0.0,0.0,2.1223490426911127,1.0444812499999996
fixed/reference,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition1,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition2,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
fixed/transition3,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/absolute,ewr-12,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-12,joint,shuffle,0.0,0.0,2.0802818946775288,1.0621252925000002
oracle-boundary/recency,ewr-12,joint,shuffle,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-12,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-12,joint,shuffle,0.5,0.0,0.6941076416550698,0.5000004800000002
oracle-boundary/transition2,ewr-12,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-12,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-12,joint,ambiguous,0.5,0.0,0.6941094859914119,0.5000023207935211
repaired/present,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
repaired/recency,ewr-12,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
repaired/reference,ewr-12,joint,ambiguous,0.5,0.0,0.6941093207935978,0.5000021559133152
repaired/transition1,ewr-12,joint,ambiguous,0.5,0.0,0.6941094859914119,0.5000023207935211
repaired/transition2,ewr-12,joint,ambiguous,0.5,0.0,0.6941094859914119,0.5000023207935211
repaired/transition3,ewr-12,joint,ambiguous,0.5,0.0,0.6941094859914119,0.5000023207935211
streaming/absolute,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
streaming/present,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
streaming/recency,ewr-12,joint,ambiguous,0.0,0.0,2.1223490426911127,1.04448125
streaming/reference,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
streaming/transition1,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
streaming/transition2,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
streaming/transition3,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
fixed/absolute,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
fixed/present,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
fixed/recency,ewr-12,joint,ambiguous,0.0,0.0,2.1223490426911127,1.04448125
fixed/reference,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
fixed/transition1,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
fixed/transition2,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
fixed/transition3,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
oracle-boundary/absolute,ewr-12,joint,ambiguous,0.5,0.0,0.6941076416550698,0.50000048
oracle-boundary/present,ewr-12,joint,ambiguous,0.0,0.0,2.0802818946775288,1.0621252925
oracle-boundary/recency,ewr-12,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
oracle-boundary/reference,ewr-12,joint,ambiguous,0.5,0.0,0.6941076416550698,0.50000048
oracle-boundary/transition1,ewr-12,joint,ambiguous,0.5,0.0,0.6941076416550698,0.50000048
oracle-boundary/transition2,ewr-12,joint,ambiguous,0.5,0.0,0.6941076416550698,0.50000048
oracle-boundary/transition3,ewr-12,joint,ambiguous,0.5,0.0,0.6941076416550698,0.50000048
repaired/absolute,ewr-13,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-13,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-13,detached,intact,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-13,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-13,detached,intact,1.0,1.0,0.6919753565364621,0.49787024395891577
repaired/transition2,ewr-13,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-13,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-13,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/present,ewr-13,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-13,detached,intact,0.0,0.0,6.907755278982137,1.90245
streaming/reference,ewr-13,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/transition1,ewr-13,detached,intact,0.5,0.0,0.8045056867998176,0.6033327083267781
streaming/transition2,ewr-13,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/transition3,ewr-13,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
fixed/absolute,ewr-13,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-13,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-13,detached,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-13,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-13,detached,intact,0.0,0.0,10.819778284410283,1.99800098
fixed/transition2,ewr-13,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-13,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-13,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-13,detached,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-13,detached,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-13,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-13,detached,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-13,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-13,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-13,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-13,legato,intact,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-13,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-13,legato,intact,1.0,1.0,0.6936524763946869,0.4995457516302866
repaired/transition2,ewr-13,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-13,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-13,legato,intact,0.5,0.0,3.4789982477094417,0.95245
streaming/reference,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-13,legato,intact,0.0,0.0,6.907755278982137,1.90245
fixed/reference,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.99800098
fixed/transition2,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-13,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-13,legato,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-13,legato,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-13,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-13,legato,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-13,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-13,legato,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-13,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-13,duration,intact,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-13,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-13,duration,intact,0.5,0.0,0.6935474448108954,0.49944082124125455
repaired/transition2,ewr-13,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-13,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-13,duration,intact,0.0,0.0,6.907755278982137,1.90245
streaming/reference,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.6549381362499997
streaming/transition2,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-13,duration,intact,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-13,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-13,duration,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-13,duration,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-13,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-13,duration,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-13,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-13,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-13,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-13,joint,intact,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-13,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-13,joint,intact,1.0,1.0,0.6881577431629811,0.4940563467906425
repaired/transition2,ewr-13,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-13,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-13,joint,intact,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-13,joint,intact,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-13,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-13,joint,intact,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-13,joint,intact,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-13,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-13,joint,intact,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-13,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-13,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/present,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-13,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
repaired/reference,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition1,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition2,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition3,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/absolute,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-13,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-13,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/present,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-13,joint,reset,0.0,0.0,6.907755278982137,1.2819812499999999
oracle-boundary/reference,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition1,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition2,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition3,ewr-13,joint,reset,0.0,0.0,10.819778284410283,1.3118752925
repaired/absolute,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/present,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-13,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
repaired/reference,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition1,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition2,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/transition3,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/absolute,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-13,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-13,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/present,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-13,joint,removal,0.0,0.0,6.907755278982137,1.2819812499999999
oracle-boundary/reference,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition1,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition2,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/transition3,ewr-13,joint,removal,0.0,0.0,10.819778284410283,1.3118752925
repaired/absolute,ewr-13,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-13,joint,swap,0.0,0.0,6.907755278982137,1.90245
repaired/reference,ewr-13,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-13,joint,swap,1.0,1.0,0.6881577431629811,0.4940563467906425
repaired/transition2,ewr-13,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-13,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-13,joint,swap,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-13,joint,swap,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-13,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-13,joint,swap,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-13,joint,swap,0.0,0.0,6.907755278982137,1.90245
oracle-boundary/reference,ewr-13,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-13,joint,swap,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-13,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-13,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-13,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/present,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-13,joint,shuffle,1.0,1.0,0.05024121643674679,0.0024500000000000632
repaired/reference,ewr-13,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition1,ewr-13,joint,shuffle,0.0,0.0,0.698490267678481,0.504378861591245
repaired/transition2,ewr-13,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/transition3,ewr-13,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
streaming/absolute,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-13,joint,shuffle,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-13,joint,shuffle,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/absolute,ewr-13,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/present,ewr-13,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925
oracle-boundary/recency,ewr-13,joint,shuffle,1.0,1.0,0.05024121643674679,0.0024500000000000632
oracle-boundary/reference,ewr-13,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition1,ewr-13,joint,shuffle,0.5,0.0,0.69410764165507,0.50000048
oracle-boundary/transition2,ewr-13,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
oracle-boundary/transition3,ewr-13,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07
repaired/absolute,ewr-13,joint,ambiguous,0.5,0.0,0.6941254483016889,0.5000182521578036
repaired/present,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
repaired/recency,ewr-13,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245
repaired/reference,ewr-13,joint,ambiguous,0.5,0.0,0.6941106063307487,0.5000034389774612
repaired/transition1,ewr-13,joint,ambiguous,0.5,0.0,0.6941254483016889,0.5000182521578036
repaired/transition2,ewr-13,joint,ambiguous,0.5,0.0,0.6941254483016889,0.5000182521578036
repaired/transition3,ewr-13,joint,ambiguous,0.5,0.0,0.6941254483016889,0.5000182521578036
streaming/absolute,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/present,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/recency,ewr-13,joint,ambiguous,0.0,0.0,6.907755278982137,1.2819812499999999
streaming/reference,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition1,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition2,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
streaming/transition3,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/absolute,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/present,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/recency,ewr-13,joint,ambiguous,0.0,0.0,6.907755278982137,1.2819812499999999
fixed/reference,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition1,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition2,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
fixed/transition3,ewr-13,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925
