query_id,event_index,frame_order_0_based,original_frame_index,event_onset_s,event_offset_s,time_after_event_onset_s,inside_frozen_18ms_interior,frame_time_s,frame_rms,frame_energy_dbfs,frame_voiced,frame_pitch_hz,frame_spectral_peak_hz,frame_phase_refined,frame_spectral_centroid_hz,pitch_status,spectral_peak_status,pitch_semitones_re_220hz,spectral_peak_semitones_re_220hz
e12_query_a_merged,1,31,89,0.29899999499320984,0.4869999885559082,0.156000018119812,True,0.45500001311302185,0.21455812454223633,-13.369100570678711,True,239.52725219726562,239.63287353515625,True,280.50726318359375,finite_positive,finite_positive,1.4722354089920895,1.4798677327020957
e12_query_a_merged,1,32,90,0.29899999499320984,0.4869999885559082,0.16100001335144043,True,0.46000000834465027,0.22429721057415009,-12.983522415161133,True,239.53053283691406,239.63038635253906,True,280.5118103027344,finite_positive,finite_positive,1.4724725225612518,1.4796880446019
e12_query_a_merged,1,33,91,0.29899999499320984,0.4869999885559082,0.16600000858306885,True,0.4650000035762787,0.2114400863647461,-13.496253967285156,True,239.49234008789062,239.5002899169922,True,280.50848388671875,finite_positive,finite_positive,1.4697118782824834,1.4702865432758048
e12_query_a_merged,1,34,92,0.29899999499320984,0.4869999885559082,0.17100000381469727,False,0.4699999988079071,0.19343799352645874,-14.2691650390625,True,239.47645568847656,239.47645568847656,False,280.5191955566406,finite_positive,finite_positive,1.4685635941617963,1.4685635941617963
e12_query_a_merged,1,35,93,0.29899999499320984,0.4869999885559082,0.17599999904632568,False,0.4749999940395355,0.16534866392612457,-15.631986618041992,True,239.5626983642578,239.5626983642578,False,280.5430603027344,finite_positive,finite_positive,1.4747971663925885,1.4747971663925885
e12_query_a_merged,1,36,94,0.29899999499320984,0.4869999885559082,0.1809999942779541,False,0.47999998927116394,0.11111078411340714,-19.084875106811523,True,239.66012573242188,239.66012573242188,False,280.5181579589844,finite_positive,finite_positive,1.4818364629752714,1.4818364629752714
e12_query_a_merged,1,37,95,0.29899999499320984,0.4869999885559082,0.1860000193119049,False,0.48500001430511475,0.07003035396337509,-23.09427261352539,False,nan,nan,False,280.3058776855469,nan,nan,,
e12_query_b_merged,1,0,58,0.29899999499320984,0.4869999885559082,0.0010000169277191162,False,0.30000001192092896,0.09560919553041458,-20.39000701904297,False,nan,nan,False,445.3050537109375,nan,nan,,
e12_query_b_merged,1,1,59,0.29899999499320984,0.4869999885559082,0.006000012159347534,False,0.3050000071525574,0.14349465072155,-16.863285064697266,True,380.2660827636719,380.2660827636719,False,445.2984313964844,finite_positive,finite_positive,9.474068904448663,9.474068904448663
e12_query_b_merged,1,2,60,0.29899999499320984,0.4869999885559082,0.011000007390975952,False,0.3100000023841858,0.1823248565196991,-14.783082008361816,True,380.26513671875,380.26513671875,False,445.3044738769531,finite_positive,finite_positive,9.474025833891169,9.474025833891169
e12_query_b_merged,1,3,61,0.29899999499320984,0.4869999885559082,0.01600000262260437,False,0.3149999976158142,0.20972757041454315,-13.566889762878418,True,380.265625,380.265625,False,445.3107604980469,finite_positive,finite_positive,9.474048063869708,9.474048063869708
e12_query_b_merged,1,4,62,0.29899999499320984,0.4869999885559082,0.020999997854232788,True,0.3199999928474426,0.22373613715171814,-13.005276679992676,True,380.2546081542969,380.2547302246094,True,445.29901123046875,finite_positive,finite_positive,9.473546493035313,9.4735520506865
e12_query_b_merged,1,5,63,0.29899999499320984,0.4869999885559082,0.025999993085861206,True,0.32499998807907104,0.22571897506713867,-12.928638458251953,True,380.2240295410156,380.2478332519531,True,445.30010986328125,finite_positive,finite_positive,9.472154245209003,9.473238040597073
e12_query_b_merged,1,6,64,0.29899999499320984,0.4869999885559082,0.03100001811981201,True,0.33000001311302185,0.2235937863588333,-13.010805130004883,True,380.2637634277344,380.2533874511719,True,445.3016052246094,finite_positive,finite_positive,9.473963311923495,9.473490916425309
e12_query_b_merged,1,7,65,0.29899999499320984,0.4869999885559082,0.03600001335144043,True,0.33500000834465027,0.2223663181066513,-13.05862045288086,True,380.260009765625,380.2619934082031,True,445.3023986816406,finite_positive,finite_positive,9.473792417393131,9.473882727720987
e12_query_b_merged,1,8,66,0.29899999499320984,0.4869999885559082,0.04100000858306885,True,0.3400000035762787,0.22207129001617432,-13.070152282714844,True,380.2592468261719,380.2673645019531,True,445.3020324707031,finite_positive,finite_positive,9.473757682526204,9.474127257936269
e12_query_b_merged,1,9,67,0.29899999499320984,0.4869999885559082,0.046000003814697266,True,0.3449999988079071,0.22278445959091187,-13.042302131652832,True,380.2633056640625,380.2660217285156,True,445.3008117675781,finite_positive,finite_positive,9.473942471217427,9.474066125706251
e12_query_b_merged,1,10,68,0.29899999499320984,0.4869999885559082,0.050999999046325684,True,0.3499999940395355,0.2214924395084381,-13.092822074890137,True,380.27850341796875,380.2674560546875,True,445.2993469238281,finite_positive,finite_positive,9.474634369249097,9.474131426035001
e12_query_b_merged,1,11,69,0.29899999499320984,0.4869999885559082,0.0559999942779541,True,0.35499998927116394,0.22000057995319366,-13.15152359008789,True,380.3035888671875,380.2762756347656,True,445.298095703125,finite_positive,finite_positive,9.475776357320598,9.474532948174865
e12_query_b_merged,1,12,70,0.29899999499320984,0.4869999885559082,0.06100001931190491,True,0.36000001430511475,0.2196042239665985,-13.16718578338623,True,380.304443359375,380.2806701660156,True,445.2975158691406,finite_positive,finite_positive,9.47581525583092,9.474733011093802
e12_query_b_merged,1,13,71,0.29899999499320984,0.4869999885559082,0.06600001454353333,True,0.36500000953674316,0.21854574978351593,-13.209153175354004,True,380.4046936035156,380.2702331542969,True,445.2999267578125,finite_positive,finite_positive,9.480378278112505,9.474257857886299
e12_query_b_merged,1,14,72,0.29899999499320984,0.4869999885559082,0.07100000977516174,True,0.3700000047683716,0.2112366408109665,-13.50461483001709,True,380.1843566894531,380.25897216796875,True,445.3060607910156,finite_positive,finite_positive,9.470347768774639,9.473745177957051
e12_query_b_merged,1,15,73,0.29899999499320984,0.4869999885559082,0.07600000500679016,True,0.375,0.1896505206823349,-14.440919876098633,True,379.6756591796875,380.256591796875,True,445.30072021484375,finite_positive,finite_positive,9.447167852401723,9.473636804646045
e12_query_b_merged,1,16,74,0.29899999499320984,0.4869999885559082,0.08100000023841858,True,0.3799999952316284,0.15447108447551727,-16.223054885864258,True,378.73272705078125,380.2578430175781,True,445.3018798828125,finite_positive,finite_positive,9.404118828200431,9.473693770188971
e12_query_b_merged,1,17,75,0.29899999499320984,0.4869999885559082,0.085999995470047,True,0.38499999046325684,0.10834150016307831,-19.304101943969727,True,376.16156005859375,380.2017517089844,True,445.30035400390625,finite_positive,finite_positive,9.2861868440351,9.471139862416788
e12_query_b_merged,1,18,76,0.29899999499320984,0.4869999885559082,0.09099999070167542,True,0.38999998569488525,0.0693366751074791,-23.180740356445312,False,nan,nan,False,434.0622253417969,nan,nan,,
e12_query_b_merged,1,19,77,0.29899999499320984,0.4869999885559082,0.09600001573562622,True,0.39500001072883606,0.09267348051071167,-20.660890579223633,False,nan,nan,False,284.071044921875,nan,nan,,
e12_query_b_merged,1,20,78,0.29899999499320984,0.4869999885559082,0.10100001096725464,True,0.4000000059604645,0.13679438829421997,-17.278635025024414,True,236.06024169921875,239.35537719726562,True,280.46392822265625,finite_positive,finite_positive,1.2198186390377723,1.4598083194843277
e12_query_b_merged,1,21,79,0.29899999499320984,0.4869999885559082,0.10600000619888306,True,0.4050000011920929,0.17261679470539093,-15.258338928222656,True,236.9492950439453,239.60887145996094,True,280.5683898925781,finite_positive,finite_positive,1.2848981401797404,1.4781336095671622
e12_query_b_merged,1,22,80,0.29899999499320984,0.4869999885559082,0.11100000143051147,True,0.4099999964237213,0.21037693321704865,-13.540038108825684,True,237.25369262695312,239.6003875732422,True,280.54620361328125,finite_positive,finite_positive,1.3071242140864845,1.4775206166718604
e12_query_b_merged,1,23,81,0.29899999499320984,0.4869999885559082,0.11599999666213989,True,0.41499999165534973,0.219343900680542,-13.177488327026367,True,240.5498809814453,239.4776611328125,True,280.53338623046875,finite_positive,finite_positive,1.5459907422961774,1.4686507384708394
e12_query_b_merged,1,24,82,0.29899999499320984,0.4869999885559082,0.12099999189376831,True,0.41999998688697815,0.22484177350997925,-12.9624605178833,True,242.1605987548828,239.45513916015625,True,280.53790283203125,finite_positive,finite_positive,1.6615274840675887,1.4670225014438687
e12_query_b_merged,1,25,83,0.29899999499320984,0.4869999885559082,0.12600001692771912,True,0.42500001192092896,0.22511552274227142,-12.95189094543457,True,239.60540771484375,239.56170654296875,True,280.5150146484375,finite_positive,finite_positive,1.4778833435068663,1.4747254908624492
e12_query_b_merged,1,26,84,0.29899999499320984,0.4869999885559082,0.13100001215934753,True,0.4300000071525574,0.21464264392852783,-13.365679740905762,True,236.75401306152344,239.63528442382812,True,280.50701904296875,finite_positive,finite_positive,1.2706242759062618,1.4800419071173163
e12_query_b_merged,1,27,85,0.29899999499320984,0.4869999885559082,0.13600000739097595,True,0.4350000023841858,0.225959911942482,-12.91937255859375,True,237.7407684326172,239.62425231933594,True,280.51055908203125,finite_positive,finite_positive,1.3426295761036475,1.4792448794749289
e12_query_b_merged,1,28,86,0.29899999499320984,0.4869999885559082,0.14100000262260437,True,0.4399999976158142,0.22072987258434296,-13.122776985168457,True,241.24563598632812,239.48904418945312,True,280.5359802246094,finite_positive,finite_positive,1.5959918547655354,1.469473623862387
e12_query_b_merged,1,29,87,0.29899999499320984,0.4869999885559082,0.1459999978542328,True,0.4449999928474426,0.22469425201416016,-12.968160629272461,True,242.4993896484375,239.4508819580078,True,280.5389709472656,finite_positive,finite_positive,1.6857311088768645,1.466714707722831
e12_query_b_merged,1,30,88,0.29899999499320984,0.4869999885559082,0.1509999930858612,True,0.44999998807907104,0.2254367470741272,-12.939505577087402,True,239.8134765625,239.55613708496094,True,280.5159606933594,finite_positive,finite_positive,1.4929105319653315,1.4743229996813492
e12_query_b_merged,1,31,89,0.29899999499320984,0.4869999885559082,0.156000018119812,True,0.45500001311302185,0.21455812454223633,-13.369100570678711,True,236.73129272460938,239.63287353515625,True,280.50726318359375,finite_positive,finite_positive,1.2689628000200468,1.4798677327020957
e12_query_b_merged,1,32,90,0.29899999499320984,0.4869999885559082,0.16100001335144043,True,0.46000000834465027,0.22429721057415009,-12.983522415161133,True,237.29119873046875,239.63038635253906,True,280.5118103027344,finite_positive,finite_positive,1.3098608084433874,1.4796880446019
e12_query_b_merged,1,33,91,0.29899999499320984,0.4869999885559082,0.16600000858306885,True,0.4650000035762787,0.2114400863647461,-13.496253967285156,True,241.2264404296875,239.5002899169922,True,280.50848388671875,finite_positive,finite_positive,1.5946142827613086,1.4702865432758048
e12_query_b_merged,1,34,92,0.29899999499320984,0.4869999885559082,0.17100000381469727,False,0.4699999988079071,0.19343799352645874,-14.2691650390625,True,239.47645568847656,239.47645568847656,False,280.5191955566406,finite_positive,finite_positive,1.4685635941617963,1.4685635941617963
e12_query_b_merged,1,35,93,0.29899999499320984,0.4869999885559082,0.17599999904632568,False,0.4749999940395355,0.16534866392612457,-15.631986618041992,True,239.5626983642578,239.5626983642578,False,280.5430603027344,finite_positive,finite_positive,1.4747971663925885,1.4747971663925885
e12_query_b_merged,1,36,94,0.29899999499320984,0.4869999885559082,0.1809999942779541,False,0.47999998927116394,0.11111078411340714,-19.084875106811523,True,239.66012573242188,239.66012573242188,False,280.5181579589844,finite_positive,finite_positive,1.4818364629752714,1.4818364629752714
e12_query_b_merged,1,37,95,0.29899999499320984,0.4869999885559082,0.1860000193119049,False,0.48500001430511475,0.07003035396337509,-23.09427261352539,False,nan,nan,False,280.3058776855469,nan,nan,,
e14_query_a_merged,3,0,124,0.628000020980835,0.8169999718666077,0.001999974250793457,False,0.6299999952316284,0.07503411173820496,-22.49482536315918,False,nan,nan,False,269.2207336425781,nan,nan,,
e14_query_a_merged,3,1,125,0.628000020980835,0.8169999718666077,0.006999969482421875,False,0.6349999904632568,0.10890746116638184,-19.258848190307617,True,216.79307556152344,216.79307556152344,False,268.82000732421875,finite_positive,finite_positive,-0.2542181574241271,-0.2542181574241271
e14_query_a_merged,3,2,126,0.628000020980835,0.8169999718666077,0.011999964714050293,False,0.6399999856948853,0.13288754224777222,-17.530315399169922,True,216.80130004882812,216.80130004882812,False,268.6520080566406,finite_positive,finite_positive,-0.2535613909501783,-0.2535613909501783
e14_query_a_merged,3,3,127,0.628000020980835,0.8169999718666077,0.01699995994567871,False,0.6449999809265137,0.14991161227226257,-16.483295440673828,True,216.79864501953125,216.79864501953125,False,268.5601501464844,finite_positive,finite_positive,-0.25377340560434763,-0.25377340560434763
e14_query_a_merged,3,4,128,0.628000020980835,0.8169999718666077,0.02199995517730713,True,0.6499999761581421,0.15363696217536926,-16.27008628845215,True,211.6598663330078,216.7747344970703,True,268.7054138183594,finite_positive,finite_positive,-0.6690694032384894,-0.25568287295695413
e14_query_a_merged,3,5,129,0.628000020980835,0.8169999718666077,0.026999950408935547,True,0.6549999713897705,0.1526787132024765,-16.324430465698242,True,216.73643493652344,216.73643493652344,False,268.6701965332031,finite_positive,finite_positive,-0.25874187157708983,-0.25874187157708983
e14_query_a_merged,3,6,130,0.628000020980835,0.8169999718666077,0.03200000524520874,True,0.6600000262260437,0.15380436182022095,-16.26062774658203,True,216.74183654785156,216.74183654785156,False,268.64251708984375,finite_positive,finite_positive,-0.25831041034515556,-0.25831041034515556
e14_query_a_merged,3,7,131,0.628000020980835,0.8169999718666077,0.03700000047683716,True,0.6650000214576721,0.1555595099925995,-16.162067413330078,True,216.7711639404297,216.7711639404297,False,268.6297912597656,finite_positive,finite_positive,-0.2559680316565424,-0.2559680316565424
e14_query_a_merged,3,8,132,0.628000020980835,0.8169999718666077,0.041999995708465576,True,0.6700000166893005,0.15637749433517456,-16.116514205932617,True,216.7991180419922,216.7991180419922,False,268.6396179199219,finite_positive,finite_positive,-0.253735632688519,-0.253735632688519
e14_query_a_merged,3,9,133,0.628000020980835,0.8169999718666077,0.046999990940093994,True,0.675000011920929,0.1567404568195343,-16.096378326416016,True,210.13851928710938,216.8117218017578,True,268.67205810546875,finite_positive,finite_positive,-0.7939546241085053,-0.2527291976064771
e14_query_a_merged,3,10,134,0.628000020980835,0.8169999718666077,0.05199998617172241,True,0.6800000071525574,0.15559616684913635,-16.16002082824707,True,224.002197265625,216.80239868164062,True,268.7164001464844,finite_positive,finite_positive,0.3121123221456885,-0.25347366150792383
e14_query_a_merged,3,11,135,0.628000020980835,0.8169999718666077,0.05699998140335083,True,0.6850000023841858,0.15708795189857483,-16.0771427154541,True,235.6573028564453,216.79837036132812,True,268.7553405761719,finite_positive,finite_positive,1.1902423969829483,-0.25379533830297035
e14_query_a_merged,3,12,136,0.628000020980835,0.8169999718666077,0.06199997663497925,True,0.6899999976158142,0.16132153570652008,-15.846153259277344,True,242.40025329589844,216.82977294921875,True,268.7759094238281,finite_positive,finite_positive,1.6786521912532082,-0.25128787976649036
e14_query_a_merged,3,13,137,0.628000020980835,0.8169999718666077,0.06699997186660767,True,0.6949999928474426,0.16000966727733612,-15.917075157165527,True,243.0904541015625,216.8858642578125,True,268.7881164550781,finite_positive,finite_positive,1.7278766119170472,-0.24680996034163688
e14_query_a_merged,3,14,138,0.628000020980835,0.8169999718666077,0.07199996709823608,True,0.699999988079071,0.15213316679000854,-16.35552215576172,True,239.55418395996094,216.89752197265625,True,268.6685791015625,finite_positive,finite_positive,1.4741818498728991,-0.24587943909451948
e14_query_a_merged,3,15,139,0.628000020980835,0.8169999718666077,0.0769999623298645,True,0.7049999833106995,0.13319505751132965,-17.510236740112305,True,234.39292907714844,216.87539672851562,True,268.67779541015625,finite_positive,finite_positive,1.0971062992626257,-0.24764552334653278
e14_query_a_merged,3,16,140,0.628000020980835,0.8169999718666077,0.08199995756149292,True,0.7099999785423279,0.10284630954265594,-19.7562255859375,True,227.74522399902344,216.8657989501953,True,268.6387939453125,finite_positive,finite_positive,0.5990073133965012,-0.24841169454686068
e14_query_a_merged,3,17,141,0.628000020980835,0.8169999718666077,0.08699995279312134,True,0.7149999737739563,0.07049980759620667,-23.03624153137207,True,221.06455993652344,216.927734375,True,268.52734375,finite_positive,finite_positive,0.08357080371568511,-0.24346811153989473
e14_query_a_merged,3,18,142,0.628000020980835,0.8169999718666077,0.09200000762939453,True,0.7200000286102295,0.04734744504094124,-26.494068145751953,False,nan,nan,False,284.8800048828125,nan,nan,,
e14_query_a_merged,3,19,143,0.628000020980835,0.8169999718666077,0.09700000286102295,True,0.7250000238418579,0.06399863213300705,-23.876585006713867,False,nan,nan,False,502.63995361328125,nan,nan,,
e14_query_a_merged,3,20,144,0.628000020980835,0.8169999718666077,0.10199999809265137,True,0.7300000190734863,0.09779883176088333,-20.193326950073242,True,403.7193298339844,409.4487609863281,True,507.2507629394531,finite_positive,finite_positive,10.510189680914367,10.754152781466464
e14_query_a_merged,3,21,145,0.628000020980835,0.8169999718666077,0.10699999332427979,True,0.7350000143051147,0.12486012279987335,-18.07152557373047,True,405.9033508300781,409.24749755859375,True,507.2475280761719,finite_positive,finite_positive,10.603592713565016,10.745640855283632
e14_query_a_merged,3,22,146,0.628000020980835,0.8169999718666077,0.1119999885559082,True,0.7400000095367432,0.14519177377223969,-16.761159896850586,True,408.44842529296875,409.2511901855469,True,507.2375793457031,finite_positive,finite_positive,10.711804767427108,10.745797063268022
e14_query_a_merged,3,23,147,0.628000020980835,0.8169999718666077,0.11699998378753662,True,0.7450000047683716,0.1553792506456375,-16.17214012145996,True,409.17144775390625,409.2498779296875,True,507.2466735839844,finite_positive,finite_positive,10.742423431922825,10.745741551501125
e14_query_a_merged,3,24,148,0.628000020980835,0.8169999718666077,0.12199997901916504,True,0.75,0.15724511444568634,-16.068456649780273,True,409.0986633300781,409.2509765625,True,507.2483825683594,finite_positive,finite_positive,10.739343596269574,10.745788026480888
e14_query_a_merged,3,25,149,0.628000020980835,0.8169999718666077,0.12699997425079346,True,0.7549999952316284,0.15783409774303436,-16.03598403930664,True,409.1396179199219,409.25567626953125,True,507.2482604980469,finite_positive,finite_positive,10.74107663619418,10.745986834708166
e14_query_a_merged,3,26,150,0.628000020980835,0.8169999718666077,0.13199996948242188,True,0.7599999904632568,0.15780684351921082,-16.03748321533203,True,409.1990051269531,409.2618408203125,True,507.2481689453125,finite_positive,finite_positive,10.74358936508602,10.746247605674872
e14_query_a_merged,3,27,151,0.628000020980835,0.8169999718666077,0.1369999647140503,True,0.7649999856948853,0.1572742909193039,-16.066844940185547,True,409.2343444824219,409.26849365234375,True,507.2480773925781,finite_positive,finite_positive,10.745084433573313,10.746529027360797
e14_query_a_merged,3,28,152,0.628000020980835,0.8169999718666077,0.1419999599456787,True,0.7699999809265137,0.1563984751701355,-16.11534881591797,True,409.2517395019531,409.27508544921875,True,507.2480163574219,finite_positive,finite_positive,10.745820300698988,10.746807862684566
e14_query_a_merged,3,29,153,0.628000020980835,0.8169999718666077,0.14699995517730713,True,0.7749999761581421,0.1558709740638733,-16.144695281982422,True,409.2584533691406,409.280517578125,True,507.24786376953125,finite_positive,finite_positive,10.746104311223899,10.747037640270516
e14_query_a_merged,3,30,154,0.628000020980835,0.8169999718666077,0.15199995040893555,True,0.7799999713897705,0.1560235321521759,-16.136198043823242,True,409.25982666015625,409.2842102050781,True,507.2476806640625,finite_positive,finite_positive,10.746162403711837,10.74719383565238
e14_query_a_merged,3,31,155,0.628000020980835,0.8169999718666077,0.15700000524520874,True,0.7850000262260437,0.1566264033317566,-16.10270118713379,True,409.2887878417969,409.2860412597656,True,507.2474060058594,finite_positive,finite_positive,10.747387464334752,10.747271287385205
e14_query_a_merged,3,32,156,0.628000020980835,0.8169999718666077,0.16200000047683716,True,0.7900000214576721,0.1570383906364441,-16.079883575439453,True,409.42041015625,409.2865905761719,True,507.2478332519531,finite_positive,finite_positive,10.752954008228937,10.747294522837485
e14_query_a_merged,3,33,157,0.628000020980835,0.8169999718666077,0.16699999570846558,True,0.7950000166893005,0.1518900990486145,-16.36941146850586,True,409.2221374511719,409.2856750488281,True,507.24700927734375,finite_positive,finite_positive,10.74456801691327,10.747255797066359
e14_query_a_merged,3,34,158,0.628000020980835,0.8169999718666077,0.171999990940094,False,0.800000011920929,0.1374794989824295,-17.235240936279297,True,409.2855224609375,409.2855224609375,False,507.24560546875,finite_positive,finite_positive,10.747249342762753,10.747249342762753
e14_query_a_merged,3,35,159,0.628000020980835,0.8169999718666077,0.1769999861717224,False,0.8050000071525574,0.11429117619991302,-18.839746475219727,True,409.2848205566406,409.2848205566406,False,507.248779296875,finite_positive,finite_positive,10.747219652935156,10.747219652935156
e14_query_a_merged,3,36,160,0.628000020980835,0.8169999718666077,0.18199998140335083,False,0.8100000023841858,0.08312603831291199,-21.605257034301758,True,409.2878723144531,409.2878723144531,False,507.250732421875,finite_positive,finite_positive,10.747348738771528,10.747348738771528
e14_query_a_merged,3,37,161,0.628000020980835,0.8169999718666077,0.18699997663497925,False,0.8149999976158142,0.04931476339697838,-26.140460968017578,False,nan,nan,False,507.2583923339844,nan,nan,,
e16_query_a_merged,1,0,58,0.2980000078678131,0.4869999885559082,0.0020000040531158447,False,0.30000001192092896,0.10120972990989685,-19.895553588867188,False,nan,nan,False,447.53466796875,nan,nan,,
e16_query_a_merged,1,1,59,0.2980000078678131,0.4869999885559082,0.006999999284744263,False,0.3050000071525574,0.14584557712078094,-16.722135543823242,True,320.95343017578125,320.95343017578125,False,447.4614562988281,finite_positive,finite_positive,6.538325472759993,6.538325472759993
e16_query_a_merged,1,2,60,0.2980000078678131,0.4869999885559082,0.01199999451637268,False,0.3100000023841858,0.18375951051712036,-14.715003967285156,True,321.00390625,321.00390625,False,447.4914245605469,finite_positive,finite_positive,6.541047955815252,6.541047955815252
e16_query_a_merged,1,3,61,0.2980000078678131,0.4869999885559082,0.0169999897480011,False,0.3149999976158142,0.20586028695106506,-13.728548049926758,True,320.9844970703125,320.9844970703125,False,447.515869140625,finite_positive,finite_positive,6.540001150839462,6.540001150839462
e16_query_a_merged,1,4,62,0.2980000078678131,0.4869999885559082,0.021999984979629517,True,0.3199999928474426,0.22246094048023224,-13.054924964904785,True,321.243896484375,321.010986328125,True,447.4684753417969,finite_positive,finite_positive,6.55398624171557,6.5414297934474375
e16_query_a_merged,1,5,63,0.2980000078678131,0.4869999885559082,0.026999980211257935,True,0.32499998807907104,0.22427994012832642,-12.984190940856934,True,320.9789123535156,321.0115966796875,True,447.483642578125,finite_positive,finite_positive,6.539699935794135,6.541462710090401
e16_query_a_merged,1,6,64,0.2980000078678131,0.4869999885559082,0.03200000524520874,True,0.33000001311302185,0.22139984369277954,-13.096453666687012,True,320.8642883300781,320.99224853515625,True,447.466552734375,finite_positive,finite_positive,6.5335164625061335,6.540419222053417
e16_query_a_merged,1,7,65,0.2980000078678131,0.4869999885559082,0.03700000047683716,True,0.33500000834465027,0.22549378871917725,-12.937308311462402,True,321.19183349609375,320.9880676269531,True,447.47943115234375,finite_positive,finite_positive,6.551180257739283,6.540193728203992
e16_query_a_merged,1,8,66,0.2980000078678131,0.4869999885559082,0.041999995708465576,True,0.3400000035762787,0.2167772799730301,-13.279725074768066,True,320.82635498046875,320.985107421875,True,447.4774169921875,finite_positive,finite_positive,6.531469634889119,6.540034070198869
e16_query_a_merged,1,9,67,0.2980000078678131,0.4869999885559082,0.046999990940093994,True,0.3449999988079071,0.2229745090007782,-13.034895896911621,True,321.0748596191406,321.01129150390625,True,447.46673583984375,finite_positive,finite_positive,6.5448741807453334,6.541446251776742
e16_query_a_merged,1,10,68,0.2980000078678131,0.4869999885559082,0.05199998617172241,True,0.3499999940395355,0.22427982091903687,-12.984195709228516,True,321.04766845703125,321.0109558105469,True,447.4839172363281,finite_positive,finite_positive,6.543407972548384,6.541428147613647
e16_query_a_merged,1,11,69,0.2980000078678131,0.4869999885559082,0.05699998140335083,True,0.35499998927116394,0.2208203226327896,-13.119218826293945,True,320.8322448730469,320.98779296875,True,447.46759033203125,finite_positive,finite_positive,6.53178746067932,6.54017891463662
e16_query_a_merged,1,12,70,0.2980000078678131,0.4869999885559082,0.062000006437301636,True,0.36000001430511475,0.22526060044765472,-12.946295738220215,True,321.2094421386719,320.9879455566406,True,447.4779968261719,finite_positive,finite_positive,6.552129343077464,6.540187144397835
e16_query_a_merged,1,13,71,0.2980000078678131,0.4869999885559082,0.06700000166893005,True,0.36500000953674316,0.21706947684288025,-13.268024444580078,True,320.84625244140625,320.98724365234375,True,447.47271728515625,finite_positive,finite_positive,6.5325433027215185,6.540149287463849
e16_query_a_merged,1,14,72,0.2980000078678131,0.4869999885559082,0.07199999690055847,True,0.3700000047683716,0.20975589752197266,-13.565716743469238,True,320.9845275878906,321.02099609375,True,447.4626159667969,finite_positive,finite_positive,6.54000279680892,6.541969618488837
e16_query_a_merged,1,15,73,0.2980000078678131,0.4869999885559082,0.07699999213218689,True,0.375,0.18874944746494293,-14.48228645324707,True,321.0308532714844,320.9857177734375,True,447.4862365722656,finite_positive,finite_positive,6.5425011980408545,6.5400669894956796
e16_query_a_merged,1,16,74,0.2980000078678131,0.4869999885559082,0.08199998736381531,True,0.3799999952316284,0.15207549929618835,-16.358816146850586,True,320.7763977050781,321.0011291503906,True,447.4695739746094,finite_positive,finite_positive,6.528773644699935,6.540898180996164
e16_query_a_merged,1,17,75,0.2980000078678131,0.4869999885559082,0.08699998259544373,True,0.38499999046325684,0.11063689738512039,-19.121999740600586,True,321.380615234375,321.0122375488281,True,447.4793395996094,finite_positive,finite_positive,6.561352663456436,6.541497272498152
e16_query_a_merged,1,18,76,0.2980000078678131,0.4869999885559082,0.09199997782707214,True,0.38999998569488525,0.06774023920297623,-23.383066177368164,False,nan,nan,False,457.4579772949219,nan,nan,,
e16_query_a_merged,1,19,77,0.2980000078678131,0.4869999885559082,0.09700000286102295,True,0.39500001072883606,0.09059848636388779,-20.857580184936523,False,nan,nan,False,593.5306396484375,nan,nan,,
e16_query_a_merged,1,20,78,0.2980000078678131,0.4869999885559082,0.10199999809265137,True,0.4000000059604645,0.14126238226890564,-16.999469757080078,True,428.81219482421875,428.3834228515625,True,597.302734375,finite_positive,finite_positive,11.554108930507674,11.536789553577826
e16_query_a_merged,1,21,79,0.2980000078678131,0.4869999885559082,0.10699999332427979,True,0.4050000011920929,0.17784851789474487,-14.998994827270508,True,428.5298156738281,428.4820251464844,True,597.3080444335938,finite_positive,finite_positive,11.54270474380985,11.540773928287697
e16_query_a_merged,1,22,80,0.2980000078678131,0.4869999885559082,0.1119999885559082,True,0.4099999964237213,0.20708370208740234,-13.677081108093262,True,428.61767578125,428.4717102050781,True,597.322265625,finite_positive,finite_positive,11.54625387418875,11.540357159516157
e16_query_a_merged,1,23,81,0.2980000078678131,0.4869999885559082,0.11699998378753662,True,0.41499999165534973,0.2200678288936615,-13.148868560791016,True,428.4080810546875,428.47259521484375,True,597.3095092773438,finite_positive,finite_positive,11.53778604153682,11.540392918177025
e16_query_a_merged,1,24,82,0.2980000078678131,0.4869999885559082,0.12199997901916504,True,0.41999998688697815,0.22017745673656464,-13.144542694091797,True,428.4775085449219,428.48895263671875,True,597.3090209960938,finite_positive,finite_positive,11.540591439054456,11.54105382357656
e16_query_a_merged,1,25,83,0.2980000078678131,0.4869999885559082,0.12700000405311584,True,0.42500001192092896,0.2203301340341568,-13.138522148132324,True,428.4718933105469,428.49444580078125,True,597.3099975585938,finite_positive,finite_positive,11.540364557865846,11.541275763760689
e16_query_a_merged,1,26,84,0.2980000078678131,0.4869999885559082,0.13199999928474426,True,0.4300000071525574,0.22189415991306305,-13.077082633972168,True,428.4779357910156,428.4766845703125,True,597.3088989257812,finite_positive,finite_positive,11.54060870163187,11.540558146892266
