group,cell,condition,variant,whole_duration_s,support_duration_s,available,cycles,extra_processing_seconds
cea-20,legato,intact,0,0.092,0.06,1,19.777859370757362,0.0008795
cea-20,legato,intact,0,0.104,0.072,1,22.401308208019145,0.000771458
cea-20,legato,intact,0,0.092,0.06,1,16.631120267890726,0.000459625
cea-20,legato,intact,0,0.096,0.064,1,15.8042347437143,0.000772709
cea-20,legato,intact,0,0.084,0.052,1,9.62000104205117,0.000328292
cea-20,legato,intact,0,0.104,0.072,1,22.40107889695753,0.000805167
cea-20,legato,intact,0,0.092,0.06,1,16.630797695680155,0.000506208
cea-20,legato,intact,0,0.088,0.056,1,13.828539107783726,0.000682
cea-20,legato,intact,1,0.104,0.072,1,22.40155473580683,0.000623584
cea-20,legato,intact,1,0.1,0.068,1,14.960248136832407,0.000251875
cea-20,legato,intact,1,0.088,0.056,1,13.828957623227788,0.000644416
cea-20,legato,intact,1,0.084,0.052,1,9.620133012444755,0.000198291
cea-20,legato,intact,1,0.104,0.072,1,22.401308208019145,0.000759792
cea-20,legato,intact,1,0.092,0.06,1,16.631120267890726,0.000464167
cea-20,legato,intact,1,0.1,0.068,1,16.792016863257242,0.000787875
cea-20,legato,intact,1,0.088,0.056,1,18.45935145204882,0.000246292
cea-20,legato,intact,1,0.104,0.072,1,22.40107889695753,0.000803791
cea-20,legato,intact,1,0.092,0.06,1,16.630797695680155,0.000501167
cea-20,legato,intact,1,0.088,0.056,1,13.828539107783726,0.000682417
cea-20,duration,intact,0,0.104,0.072,1,22.4015361767661,0.000626917
cea-20,duration,intact,0,0.1,0.068,1,14.96012626780937,0.000258375
cea-20,duration,intact,0,0.088,0.056,1,13.828708239812894,0.000670959
cea-20,duration,intact,0,0.1,0.068,1,22.414435922308172,0.000830166
cea-20,duration,intact,0,0.092,0.06,1,18.667553054319715,0.000157083
cea-20,duration,intact,0,0.1,0.068,1,18.84814915696756,0.000467334
cea-20,duration,intact,0,0.104,0.072,1,17.780043189640836,0.000695167
cea-20,duration,intact,0,0.084,0.052,1,9.620057418503189,0.000240709
cea-20,duration,intact,0,0.116,0.084,1,26.13496461084904,0.000632667
cea-20,duration,intact,0,0.112,0.08,1,22.17477020891681,0.00081925
cea-20,duration,intact,0,0.076,0.044,1,10.865643576657266,0.000419333
cea-20,duration,intact,1,0.104,0.072,1,22.4015361767661,0.000605292
cea-20,duration,intact,1,0.1,0.068,1,14.96012626780937,0.000249417
cea-20,duration,intact,1,0.092,0.06,1,14.816459239496934,0.000598834
cea-20,duration,intact,1,0.084,0.052,1,9.619829410118243,0.000153334
cea-20,duration,intact,1,0.092,0.06,1,18.667553054319715,0.000157583
cea-20,duration,intact,1,0.1,0.068,1,18.84814915696756,0.000464625
cea-20,duration,intact,1,0.1,0.068,1,16.79231263287435,0.000787625
cea-20,duration,intact,1,0.1,0.068,1,22.414622022547814,0.000819625
cea-20,duration,intact,1,0.116,0.084,1,26.13496461084904,0.000636375
cea-20,duration,intact,1,0.112,0.08,1,22.17477020891681,0.000812458
cea-20,duration,intact,1,0.076,0.044,1,10.865643576657266,0.000431542
cea-20,joint,intact,0,0.104,0.072,1,22.4015361767661,0.000631666
cea-20,joint,intact,0,0.1,0.068,1,14.96012626780937,0.000257167
cea-20,joint,intact,0,0.088,0.056,1,13.828708239812894,0.00069975
cea-20,joint,intact,0,0.1,0.068,1,22.414435922308172,0.0008545
cea-20,joint,intact,0,0.092,0.06,1,18.667553054319715,0.000157708
cea-20,joint,intact,0,0.1,0.068,1,18.84814915696756,0.000479125
cea-20,joint,intact,0,0.104,0.072,1,17.780043189640836,0.000706166
cea-20,joint,intact,0,0.084,0.052,1,9.620057418503189,0.000240708
cea-20,joint,intact,0,0.116,0.084,1,26.135230253559637,0.000694792
cea-20,joint,intact,0,0.104,0.072,1,19.95676886530586,0.00022425
cea-20,joint,intact,0,0.084,0.052,1,12.840660188470075,0.00042375
cea-20,joint,intact,1,0.104,0.072,1,22.4015361767661,0.000630459
cea-20,joint,intact,1,0.1,0.068,1,14.96012626780937,0.000256583
cea-20,joint,intact,1,0.092,0.06,1,14.816459239496934,0.000607666
cea-20,joint,intact,1,0.084,0.052,1,9.619829410118243,0.000155167
cea-20,joint,intact,1,0.092,0.06,1,18.667553054319715,0.000158833
cea-20,joint,intact,1,0.1,0.068,1,18.84814915696756,0.000471458
cea-20,joint,intact,1,0.1,0.068,1,16.79231263287435,0.000795
cea-20,joint,intact,1,0.1,0.068,1,22.414622022547814,0.000825666
cea-20,joint,intact,1,0.116,0.084,1,26.135230253559637,0.0007025
cea-20,joint,intact,1,0.104,0.072,1,19.95676886530586,0.000224708
cea-20,joint,intact,1,0.084,0.052,1,12.840660188470075,0.000424541
cea-20,joint,reset,0,0.116,0.084,1,26.135230253559637,0.000700833
cea-20,joint,reset,0,0.104,0.072,1,19.95676886530586,0.000229917
cea-20,joint,reset,0,0.084,0.052,1,12.840660188470075,0.000427125
cea-20,joint,reset,1,0.116,0.084,1,26.135230253559637,0.000697167
cea-20,joint,reset,1,0.104,0.072,1,19.95676886530586,0.000224875
cea-20,joint,reset,1,0.084,0.052,1,12.840660188470075,0.000424583
cea-20,joint,removal,0,0.104,0.072,1,22.4015361767661,0.000628917
cea-20,joint,removal,0,0.1,0.068,1,14.96012626780937,0.000256792
cea-20,joint,removal,0,0.08,0.048,1,11.85323015974692,0.000505416
cea-20,joint,removal,0,0.092,0.06,1,18.667553054319715,0.000157875
cea-20,joint,removal,0,0.1,0.068,1,18.84814915696756,0.000473042
cea-20,joint,removal,0,0.092,0.06,1,14.816827696671911,0.00059825
cea-20,joint,removal,0,0.116,0.084,1,26.135230253559637,0.00070775
cea-20,joint,removal,0,0.104,0.072,1,19.95676886530586,0.000225916
cea-20,joint,removal,0,0.084,0.052,1,12.840660188470075,0.000431125
cea-20,joint,removal,1,0.104,0.072,1,22.4015361767661,0.000625375
cea-20,joint,removal,1,0.1,0.068,1,14.96012626780937,0.000260208
cea-20,joint,removal,1,0.08,0.048,1,11.85323015974692,0.000507667
cea-20,joint,removal,1,0.092,0.06,1,18.667553054319715,0.000163708
cea-20,joint,removal,1,0.1,0.068,1,18.84814915696756,0.000457041
cea-20,joint,removal,1,0.092,0.06,1,14.816827696671911,0.000585
cea-20,joint,removal,1,0.116,0.084,1,26.135230253559637,0.000689958
cea-20,joint,removal,1,0.104,0.072,1,19.95676886530586,0.000223875
cea-20,joint,removal,1,0.084,0.052,1,12.840660188470075,0.000423
cea-20,joint,swap,0,0.104,0.072,1,22.4015361767661,0.000623416
cea-20,joint,swap,0,0.1,0.068,1,14.96012626780937,0.000251334
cea-20,joint,swap,0,0.092,0.06,1,14.816459239496934,0.0006025
cea-20,joint,swap,0,0.084,0.052,1,9.619829410118243,0.000154
cea-20,joint,swap,0,0.092,0.06,1,18.667553054319715,0.000153917
cea-20,joint,swap,0,0.1,0.068,1,18.84814915696756,0.0004725
cea-20,joint,swap,0,0.1,0.068,1,16.79231263287435,0.000798041
cea-20,joint,swap,0,0.1,0.068,1,22.414622022547814,0.000834292
cea-20,joint,swap,0,0.116,0.084,1,26.135230253559637,0.00071925
cea-20,joint,swap,0,0.104,0.072,1,19.95676886530586,0.000220167
cea-20,joint,swap,0,0.084,0.052,1,12.840660188470075,0.00042025
cea-20,joint,swap,1,0.104,0.072,1,22.4015361767661,0.000612333
cea-20,joint,swap,1,0.1,0.068,1,14.96012626780937,0.000254042
cea-20,joint,swap,1,0.088,0.056,1,13.828708239812894,0.000686
cea-20,joint,swap,1,0.1,0.068,1,22.414435922308172,0.000850584
cea-20,joint,swap,1,0.092,0.06,1,18.667553054319715,0.000157375
cea-20,joint,swap,1,0.1,0.068,1,18.84814915696756,0.00046675
cea-20,joint,swap,1,0.104,0.072,1,17.780043189640836,0.000772375
cea-20,joint,swap,1,0.084,0.052,1,9.620057418503189,0.000237708
cea-20,joint,swap,1,0.116,0.084,1,26.135230253559637,0.000694417
cea-20,joint,swap,1,0.104,0.072,1,19.95676886530586,0.000222042
cea-20,joint,swap,1,0.084,0.052,1,12.840660188470075,0.000421875
cea-20,joint,shuffle,0,0.092,0.06,1,18.668003709434117,0.000753042
cea-20,joint,shuffle,0,0.1,0.068,1,18.848570728589262,0.000380916
cea-20,joint,shuffle,0,0.104,0.072,1,17.77989012894052,0.000627709
cea-20,joint,shuffle,0,0.084,0.052,1,9.619829410118243,0.00015625
cea-20,joint,shuffle,0,0.104,0.072,1,22.401079720489406,0.000701625
cea-20,joint,shuffle,0,0.1,0.068,1,14.960398008061135,0.00034075
cea-20,joint,shuffle,0,0.088,0.056,1,13.82904311016511,0.0007725
cea-20,joint,shuffle,0,0.1,0.068,1,22.414622022547814,0.000816916
cea-20,joint,shuffle,0,0.116,0.084,1,26.135230253559637,0.000698792
cea-20,joint,shuffle,0,0.104,0.072,1,19.95676886530586,0.000222709
cea-20,joint,shuffle,0,0.084,0.052,1,12.840660188470075,0.000421208
cea-20,joint,shuffle,1,0.092,0.06,1,18.668003709434117,0.000744791
cea-20,joint,shuffle,1,0.1,0.068,1,18.848570728589262,0.000384875
cea-20,joint,shuffle,1,0.1,0.068,1,16.792136752026074,0.000691792
cea-20,joint,shuffle,1,0.1,0.068,1,22.414435922308172,0.000844042
cea-20,joint,shuffle,1,0.104,0.072,1,22.401079720489406,0.000709
cea-20,joint,shuffle,1,0.1,0.068,1,14.960398008061135,0.000341833
cea-20,joint,shuffle,1,0.092,0.06,1,14.81677069237847,0.000699542
cea-20,joint,shuffle,1,0.084,0.052,1,9.620057418503189,0.00024425
cea-20,joint,shuffle,1,0.116,0.084,1,26.135230253559637,0.000705875
cea-20,joint,shuffle,1,0.104,0.072,1,19.95676886530586,0.000228417
cea-20,joint,shuffle,1,0.084,0.052,1,12.840660188470075,0.000414291
cea-20,joint,ambiguous,0,0.092,0.06,1,18.668003709434117,0.00075925
cea-20,joint,ambiguous,0,0.1,0.068,1,18.848570728589262,0.000387292
cea-20,joint,ambiguous,0,0.1,0.068,1,16.792136752026074,0.000706917
cea-20,joint,ambiguous,0,0.1,0.068,1,22.414435922308172,0.000860792
cea-20,joint,ambiguous,0,0.092,0.06,1,18.667553054319715,0.000157416
cea-20,joint,ambiguous,0,0.1,0.068,1,18.84814915696756,0.000471375
cea-20,joint,ambiguous,0,0.104,0.072,1,17.780043189640836,0.000700417
cea-20,joint,ambiguous,0,0.084,0.052,1,9.620057418503189,0.000251542
cea-20,joint,ambiguous,0,0.116,0.084,1,26.135230253559637,0.000698875
cea-20,joint,ambiguous,0,0.104,0.072,1,19.95676886530586,0.000231417
cea-20,joint,ambiguous,0,0.084,0.052,1,12.840660188470075,0.000422959
cea-20,joint,ambiguous,1,0.092,0.06,1,18.668003709434117,0.0007515
cea-20,joint,ambiguous,1,0.1,0.068,1,18.848570728589262,0.00038375
cea-20,joint,ambiguous,1,0.1,0.068,1,16.792136752026074,0.000697458
cea-20,joint,ambiguous,1,0.1,0.068,1,22.414435922308172,0.000842625
cea-20,joint,ambiguous,1,0.092,0.06,1,18.667553054319715,0.000157125
cea-20,joint,ambiguous,1,0.1,0.068,1,18.84814915696756,0.000473125
cea-20,joint,ambiguous,1,0.104,0.072,1,17.780043189640836,0.00070575
cea-20,joint,ambiguous,1,0.084,0.052,1,9.620057418503189,0.000265791
cea-20,joint,ambiguous,1,0.116,0.084,1,26.135230253559637,0.000705125
cea-20,joint,ambiguous,1,0.104,0.072,1,19.95676886530586,0.000228375
cea-20,joint,ambiguous,1,0.084,0.052,1,12.840660188470075,0.000424375
cea-21,detached,intact,0,0.1,0.068,1,21.156615448434138,0.000751167
cea-21,detached,intact,0,0.1,0.068,1,23.7472468447748,0.00036325
cea-21,detached,intact,0,0.096,0.064,1,26.57961635282695,0.000682375
cea-21,detached,intact,0,0.088,0.056,1,17.42302145273796,0.000158875
cea-21,detached,intact,0,0.1,0.068,1,21.156607466757396,0.000840083
cea-21,detached,intact,0,0.092,0.06,1,22.199849681172,0.000531666
cea-21,detached,intact,0,0.1,0.068,1,28.24059687659747,0.000896917
cea-21,detached,intact,0,0.092,0.06,1,33.26085709517137,0.000255125
cea-21,detached,intact,0,0.096,0.064,1,19.912328083812383,0.000204708
cea-21,detached,intact,0,0.1,0.068,1,23.747425383032606,0.000542542
cea-21,detached,intact,0,0.092,0.06,1,24.918382658300164,0.000643625
cea-21,detached,intact,1,0.1,0.068,1,21.156615448434138,0.000740917
cea-21,detached,intact,1,0.1,0.068,1,23.7472468447748,0.000354458
cea-21,detached,intact,1,0.096,0.064,1,26.57961635282695,0.000726708
cea-21,detached,intact,1,0.092,0.06,1,33.2611978747691,0.000965792
cea-21,detached,intact,1,0.1,0.068,1,21.156607466757396,0.000818792
cea-21,detached,intact,1,0.092,0.06,1,22.199849681172,0.00051225
cea-21,detached,intact,1,0.1,0.068,1,28.24059687659747,0.000814875
cea-21,detached,intact,1,0.088,0.056,1,17.423190894043184,0.000286417
cea-21,detached,intact,1,0.096,0.064,1,19.912328083812383,0.000204375
cea-21,detached,intact,1,0.1,0.068,1,23.747425383032606,0.000543375
cea-21,detached,intact,1,0.092,0.06,1,24.918382658300164,0.000641667
cea-21,legato,intact,0,0.112,0.08,1,24.863593189644035,0.000619959
cea-21,legato,intact,0,0.096,0.064,1,22.350240348800348,0.000262709
cea-21,legato,intact,0,0.092,0.06,1,24.918060326116766,0.000643208
cea-21,legato,intact,0,0.092,0.06,1,18.6679304061476,0.000908209
cea-21,legato,intact,0,0.108,0.076,1,23.64566110119779,0.000756167
cea-21,legato,intact,0,0.096,0.064,1,23.67965108435402,0.000397208
cea-21,legato,intact,0,0.092,0.06,1,24.918392995694507,0.000804375
cea-21,legato,intact,0,0.096,0.064,1,35.47987487699633,0.000166458
cea-21,legato,intact,0,0.108,0.076,1,23.645971104170666,0.0007815
cea-21,legato,intact,0,0.096,0.064,1,22.350191330140355,0.000435542
cea-21,legato,intact,0,0.088,0.056,1,23.25693577146074,0.000595542
cea-21,legato,intact,1,0.112,0.08,1,24.863593189644035,0.000609334
cea-21,legato,intact,1,0.096,0.064,1,22.350240348800348,0.000254083
cea-21,legato,intact,1,0.092,0.06,1,24.918060326116766,0.000684459
cea-21,legato,intact,1,0.096,0.064,1,35.47796226434684,0.000872792
cea-21,legato,intact,1,0.108,0.076,1,23.64566110119779,0.000746208
cea-21,legato,intact,1,0.096,0.064,1,23.67965108435402,0.000390125
cea-21,legato,intact,1,0.092,0.06,1,24.918392995694507,0.000766333
cea-21,legato,intact,1,0.092,0.06,1,18.667773981332804,0.000202666
cea-21,legato,intact,1,0.108,0.076,1,23.645971104170666,0.000797917
cea-21,legato,intact,1,0.096,0.064,1,22.350191330140355,0.000430792
cea-21,legato,intact,1,0.088,0.056,1,23.25693577146074,0.000584584
cea-21,duration,intact,0,0.104,0.072,1,22.40131960557426,0.000705
cea-21,duration,intact,0,0.104,0.072,1,25.144179141686255,0.000264708
cea-21,duration,intact,0,0.092,0.06,1,24.91851285399604,0.000639375
cea-21,duration,intact,0,0.096,0.064,1,19.912329893872364,0.00086925
cea-21,duration,intact,0,0.104,0.072,1,22.4010376971366,0.000744334
cea-21,duration,intact,0,0.092,0.06,1,22.200152182689706,0.000422334
cea-21,duration,intact,0,0.1,0.068,1,28.240747174993867,0.000777834
cea-21,duration,intact,0,0.1,0.068,1,37.69584085400726,0.000784792
cea-21,duration,intact,0,0.096,0.064,1,19.912260555032244,0.0008125
cea-21,duration,intact,0,0.124,0.092,1,32.12857592437683,0.000172875
cea-21,duration,intact,0,0.088,0.056,1,23.25712863384715,0.000332292
cea-21,duration,intact,1,0.104,0.072,1,22.40131960557426,0.000691334
cea-21,duration,intact,1,0.104,0.072,1,25.144179141686255,0.000263375
cea-21,duration,intact,1,0.092,0.06,1,24.91851285399604,0.000674
cea-21,duration,intact,1,0.1,0.068,1,37.69654472605124,0.000824167
cea-21,duration,intact,1,0.104,0.072,1,22.4010376971366,0.000736208
cea-21,duration,intact,1,0.092,0.06,1,22.200152182689706,0.0004335
cea-21,duration,intact,1,0.1,0.068,1,28.240747174993867,0.000745125
cea-21,duration,intact,1,0.096,0.064,1,19.912508444194454,0.000809417
cea-21,duration,intact,1,0.096,0.064,1,19.912260555032244,0.000829416
cea-21,duration,intact,1,0.124,0.092,1,32.12857592437683,0.000174041
cea-21,duration,intact,1,0.088,0.056,1,23.25712863384715,0.000340292
cea-21,joint,intact,0,0.108,0.076,1,23.645865227253037,0.000689542
cea-21,joint,intact,0,0.104,0.072,1,25.143762493740713,0.000185959
cea-21,joint,intact,0,0.084,0.052,1,21.59560543818381,0.000720875
cea-21,joint,intact,0,0.092,0.06,1,18.667805674558362,0.00096325
cea-21,joint,intact,0,0.108,0.076,1,23.64608295098676,0.000792708
cea-21,joint,intact,0,0.1,0.068,1,25.16076275539163,0.000348166
cea-21,joint,intact,0,0.092,0.06,1,24.917866679722344,0.000862917
cea-21,joint,intact,0,0.096,0.064,1,35.47746864101033,0.000798417
cea-21,joint,intact,0,0.096,0.064,1,19.912260555032244,0.000834416
cea-21,joint,intact,0,0.124,0.092,1,32.12857592437683,0.000176416
cea-21,joint,intact,0,0.088,0.056,1,23.25712863384715,0.000339041
cea-21,joint,intact,1,0.108,0.076,1,23.645865227253037,0.000689125
cea-21,joint,intact,1,0.104,0.072,1,25.143762493740713,0.000182708
cea-21,joint,intact,1,0.088,0.056,1,23.25137574848609,0.000751375
cea-21,joint,intact,1,0.096,0.064,1,35.47687024809194,0.000888708
cea-21,joint,intact,1,0.108,0.076,1,23.64608295098676,0.000790625
cea-21,joint,intact,1,0.1,0.068,1,25.16076275539163,0.000340917
cea-21,joint,intact,1,0.088,0.056,1,23.256527807937665,0.00079475
cea-21,joint,intact,1,0.096,0.064,1,19.912403045079742,0.000814292
cea-21,joint,intact,1,0.096,0.064,1,19.912260555032244,0.000818417
cea-21,joint,intact,1,0.124,0.092,1,32.12857592437683,0.000173625
cea-21,joint,intact,1,0.088,0.056,1,23.25712863384715,0.000335208
cea-21,joint,reset,0,0.096,0.064,1,19.912260555032244,0.000816583
cea-21,joint,reset,0,0.124,0.092,1,32.12857592437683,0.000172167
cea-21,joint,reset,0,0.088,0.056,1,23.25712863384715,0.000334
cea-21,joint,reset,1,0.096,0.064,1,19.912260555032244,0.000828291
cea-21,joint,reset,1,0.124,0.092,1,32.12857592437683,0.0001765
cea-21,joint,reset,1,0.088,0.056,1,23.25712863384715,0.000345542
cea-21,joint,removal,0,0.108,0.076,1,23.645865227253037,0.000682875
cea-21,joint,removal,0,0.104,0.072,1,25.143762493740713,0.000188959
cea-21,joint,removal,0,0.08,0.048,1,19.93423504880213,0.000434875
cea-21,joint,removal,0,0.108,0.076,1,23.64608295098676,0.000799166
cea-21,joint,removal,0,0.1,0.068,1,25.16076275539163,0.000340583
cea-21,joint,removal,0,0.084,0.052,1,21.59536589583511,0.0005245
cea-21,joint,removal,0,0.096,0.064,1,19.912260555032244,0.000823875
cea-21,joint,removal,0,0.124,0.092,1,32.12857592437683,0.000174333
cea-21,joint,removal,0,0.088,0.056,1,23.25712863384715,0.000337292
cea-21,joint,removal,1,0.108,0.076,1,23.645865227253037,0.000667083
cea-21,joint,removal,1,0.104,0.072,1,25.143762493740713,0.000182375
cea-21,joint,removal,1,0.08,0.048,1,19.93423504880213,0.000421958
cea-21,joint,removal,1,0.108,0.076,1,23.64608295098676,0.000797583
cea-21,joint,removal,1,0.1,0.068,1,25.16076275539163,0.000341083
cea-21,joint,removal,1,0.084,0.052,1,21.59536589583511,0.000524375
cea-21,joint,removal,1,0.096,0.064,1,19.912260555032244,0.000822
cea-21,joint,removal,1,0.124,0.092,1,32.12857592437683,0.000171708
cea-21,joint,removal,1,0.088,0.056,1,23.25712863384715,0.000333583
cea-21,joint,swap,0,0.108,0.076,1,23.645865227253037,0.000690792
cea-21,joint,swap,0,0.104,0.072,1,25.143762493740713,0.000184167
cea-21,joint,swap,0,0.088,0.056,1,23.25137574848609,0.000741875
cea-21,joint,swap,0,0.096,0.064,1,35.47687024809194,0.000880375
cea-21,joint,swap,0,0.108,0.076,1,23.64608295098676,0.000799542
cea-21,joint,swap,0,0.1,0.068,1,25.16076275539163,0.000342417
cea-21,joint,swap,0,0.088,0.056,1,23.256527807937665,0.000801959
cea-21,joint,swap,0,0.096,0.064,1,19.912403045079742,0.000812666
cea-21,joint,swap,0,0.096,0.064,1,19.912260555032244,0.000804917
cea-21,joint,swap,0,0.124,0.092,1,32.12857592437683,0.000170667
cea-21,joint,swap,0,0.088,0.056,1,23.25712863384715,0.000332083
cea-21,joint,swap,1,0.108,0.076,1,23.645865227253037,0.0006845
cea-21,joint,swap,1,0.104,0.072,1,25.143762493740713,0.000181667
cea-21,joint,swap,1,0.084,0.052,1,21.59560543818381,0.000716875
cea-21,joint,swap,1,0.092,0.06,1,18.667805674558362,0.0009645
cea-21,joint,swap,1,0.108,0.076,1,23.64608295098676,0.000803042
cea-21,joint,swap,1,0.1,0.068,1,25.16076275539163,0.0003455
cea-21,joint,swap,1,0.092,0.06,1,24.917866679722344,0.000849
cea-21,joint,swap,1,0.096,0.064,1,35.47746864101033,0.000790042
cea-21,joint,swap,1,0.096,0.064,1,19.912260555032244,0.000821958
cea-21,joint,swap,1,0.124,0.092,1,32.12857592437683,0.000190291
cea-21,joint,swap,1,0.088,0.056,1,23.25712863384715,0.000347
cea-21,joint,shuffle,0,0.108,0.076,1,23.645865227253037,0.000703834
cea-21,joint,shuffle,0,0.1,0.068,1,25.160160040965323,0.000237292
cea-21,joint,shuffle,0,0.092,0.06,1,24.912717910745986,0.000756958
cea-21,joint,shuffle,0,0.096,0.064,1,35.47687024809194,0.000894334
cea-21,joint,shuffle,0,0.108,0.076,1,23.64608295098676,0.000781583
cea-21,joint,shuffle,0,0.104,0.072,1,25.143750460556188,0.00029675
cea-21,joint,shuffle,0,0.084,0.052,1,21.595787910830776,0.000796292
cea-21,joint,shuffle,0,0.096,0.064,1,19.912403045079742,0.000848834
cea-21,joint,shuffle,0,0.096,0.064,1,19.912260555032244,0.000826542
cea-21,joint,shuffle,0,0.124,0.092,1,32.12857592437683,0.000175584
cea-21,joint,shuffle,0,0.088,0.056,1,23.25712863384715,0.000340166
cea-21,joint,shuffle,1,0.108,0.076,1,23.645865227253037,0.000695125
cea-21,joint,shuffle,1,0.1,0.068,1,25.160160040965323,0.000238417
cea-21,joint,shuffle,1,0.088,0.056,1,23.25685826093338,0.000706
cea-21,joint,shuffle,1,0.092,0.06,1,18.667805674558362,0.000968958
cea-21,joint,shuffle,1,0.108,0.076,1,23.64608295098676,0.000777125
cea-21,joint,shuffle,1,0.104,0.072,1,25.143750460556188,0.000286458
cea-21,joint,shuffle,1,0.088,0.056,1,23.25712940110077,0.000875375
cea-21,joint,shuffle,1,0.096,0.064,1,35.47746864101033,0.000789333
cea-21,joint,shuffle,1,0.096,0.064,1,19.912260555032244,0.000821542
cea-21,joint,shuffle,1,0.124,0.092,1,32.12857592437683,0.000174167
cea-21,joint,shuffle,1,0.088,0.056,1,23.25712863384715,0.00033675
cea-21,joint,ambiguous,0,0.108,0.076,1,23.645865227253037,0.000684417
cea-21,joint,ambiguous,0,0.104,0.072,1,25.143762493740713,0.000182417
cea-21,joint,ambiguous,0,0.084,0.052,1,21.59560543818381,0.000720834
cea-21,joint,ambiguous,0,0.092,0.06,1,18.667805674558362,0.000967584
cea-21,joint,ambiguous,0,0.108,0.076,1,23.64608295098676,0.000786875
cea-21,joint,ambiguous,0,0.104,0.072,1,25.143750460556188,0.000291167
cea-21,joint,ambiguous,0,0.088,0.056,1,23.25712940110077,0.000846125
cea-21,joint,ambiguous,0,0.096,0.064,1,35.47746864101033,0.000790959
cea-21,joint,ambiguous,0,0.096,0.064,1,19.912260555032244,0.000819708
cea-21,joint,ambiguous,0,0.124,0.092,1,32.12857592437683,0.000184167
cea-21,joint,ambiguous,0,0.088,0.056,1,23.25712863384715,0.000336666
cea-21,joint,ambiguous,1,0.108,0.076,1,23.645865227253037,0.000680041
cea-21,joint,ambiguous,1,0.104,0.072,1,25.143762493740713,0.000182042
cea-21,joint,ambiguous,1,0.084,0.052,1,21.59560543818381,0.000734709
cea-21,joint,ambiguous,1,0.092,0.06,1,18.667805674558362,0.000950292
cea-21,joint,ambiguous,1,0.108,0.076,1,23.64608295098676,0.000771916
cea-21,joint,ambiguous,1,0.104,0.072,1,25.143750460556188,0.00028575
cea-21,joint,ambiguous,1,0.088,0.056,1,23.25712940110077,0.000847792
cea-21,joint,ambiguous,1,0.096,0.064,1,35.47746864101033,0.000785375
cea-21,joint,ambiguous,1,0.096,0.064,1,19.912260555032244,0.000821041
cea-21,joint,ambiguous,1,0.124,0.092,1,32.12857592437683,0.000185792
cea-21,joint,ambiguous,1,0.088,0.056,1,23.25712863384715,0.000338958
cea-22,detached,intact,0,0.108,0.076,1,47.271508985048264,0.000737208
cea-22,detached,intact,0,0.096,0.064,1,29.835121724327863,0.000344167
cea-22,detached,intact,0,0.096,0.064,1,22.350598735454234,0.000672542
cea-22,detached,intact,0,0.088,0.056,1,16.4453350715821,0.000156833
cea-22,detached,intact,0,0.108,0.076,1,47.289201393831775,0.000907083
cea-22,detached,intact,0,0.1,0.068,1,33.585567302950885,0.000449209
cea-22,detached,intact,0,0.092,0.06,1,20.95371151473056,0.000858667
cea-22,detached,intact,0,0.092,0.06,1,24.91795018060721,0.000253042
cea-22,detached,intact,0,0.104,0.072,1,44.8004997772309,0.000178083
cea-22,detached,intact,0,0.1,0.068,1,31.69950254584929,0.000481875
cea-22,detached,intact,0,0.088,0.056,1,19.55634035436826,0.000627041
cea-22,detached,intact,1,0.108,0.076,1,47.271508985048264,0.000728916
cea-22,detached,intact,1,0.096,0.064,1,29.835121724327863,0.00034025
cea-22,detached,intact,1,0.096,0.064,1,22.350598735454234,0.000710167
cea-22,detached,intact,1,0.088,0.056,1,23.257016890669103,0.000163208
cea-22,detached,intact,1,0.108,0.076,1,47.289201393831775,0.000894
cea-22,detached,intact,1,0.1,0.068,1,33.585567302950885,0.000443125
cea-22,detached,intact,1,0.092,0.06,1,20.95371151473056,0.000797292
cea-22,detached,intact,1,0.088,0.056,1,16.445301190182235,0.000289083
cea-22,detached,intact,1,0.104,0.072,1,44.8004997772309,0.00017975
cea-22,detached,intact,1,0.1,0.068,1,31.69950254584929,0.000488541
cea-22,detached,intact,1,0.088,0.056,1,19.55634035436826,0.000629584
cea-22,legato,intact,0,0.112,0.08,1,49.778299627890924,0.000692708
cea-22,legato,intact,0,0.096,0.064,1,29.834687776823163,0.000296458
cea-22,legato,intact,0,0.092,0.06,1,20.9541297784821,0.000672541
cea-22,legato,intact,0,0.096,0.064,1,18.794916271968866,0.0009585
cea-22,legato,intact,0,0.112,0.08,1,49.778138736579166,0.000821833
cea-22,legato,intact,0,0.104,0.072,1,35.55770075933018,0.000349833
cea-22,legato,intact,0,0.072,0.04,1,13.969395114608275,0.000251083
cea-22,legato,intact,0,0.112,0.08,1,33.22423870861511,0.000176875
cea-22,legato,intact,0,0.108,0.076,1,47.28952914086572,0.000870042
cea-22,legato,intact,0,0.1,0.068,1,31.699741292560354,0.000438709
cea-22,legato,intact,0,0.092,0.06,1,20.954019084118116,0.000549
cea-22,legato,intact,1,0.112,0.08,1,49.778299627890924,0.000694583
cea-22,legato,intact,1,0.096,0.064,1,29.834687776823163,0.000297542
cea-22,legato,intact,1,0.084,0.052,1,18.159999826200753,0.000784292
cea-22,legato,intact,1,0.108,0.076,1,31.563360641924877,0.000920167
cea-22,legato,intact,1,0.112,0.08,1,49.778138736579166,0.000843166
cea-22,legato,intact,1,0.104,0.072,1,35.55770075933018,0.000353125
cea-22,legato,intact,1,0.084,0.052,1,18.160158864280344,0.000797792
